so2 (ug/m^3),
8.79,
10.68,
18.89,
25.04,
20.43,
3.78,
3.13,
3.97,
5.43,
10.93,
20.03,
34.89,
26.71,
5.56,
4.48,
5.44,
14.08,
13.26,
14.4,
15.4,
18.03,
3.43,
3.23,
3.5,
9.02,
8.2,
8.15,
10.52,
12.96,
3.37,
2.71,
2.95,
9.02,
8.26,
9.29,
10.96,
15.3,
3.39,
2.9,
3.02,
8.55,
7.89,
7.89,
9.6,
13.5,
3.46,
2.82,
2.99,
8.81,
8.1,
8.98,
11.57,
14.14,
4.64,
4.13,
3.99,
8.97,
9.17,
7.66,
8.73,
12.01,
3.41,
2.8,
3.03,
8.55,
7.19,
9.38,
13.13,
25.19,
4.51,
4.09,
3.11,
8.23,
9.82,
9.61,
11.47,
17.38,
5.75,
3.62,
2.99,
9.47,
11.43,
10.98,
20.44,
38.35,
8.24,
4.58,
4.57,
11.74,
16.77,
22.58,
27.34,
39.3,
10.55,
6.9,
7.36,
12.49,
22.02,
32.17,
48.75,
38.42,
12.38,
5.69,
3.95,
12.18,
17.95,
19.79,
21.7,
15.47,
4.05,
3.51,
4.77,
13.06,
16.37,
27.6,
49.84,
45.03,
6.79,
3.21,
3.31,
9.52,
13.33,
20.91,
28.13,
21.28,
6.45,
2.92,
2.94,
9.62,
13.78,
15.58,
21.26,
19.1,
5.14,
4.91,
3.69,
9.46,
13.02,
31.23,
47.27,
45.07,
8.6,
4.09,
3.43,
10.42,
9.15,
12.55,
17.08,
17.79,
4.14,
2.86,
2.89,
8.01,
10.19,
10.81,
12.49,
19.35,
4.04,
3.46,
3.44,
10.06,
10.93,
13.95,
18.46,
21.02,
4.37,
3.55,
3.67,
8.79,
11.06,
14.07,
16.01,
29.14,
4.8,
3.78,
3.9,
9.73,
10.97,
13.25,
18.06,
30.65,
6.54,
4.71,
3.39,
9.97,
11.6,
11.34,
13.94,
27.05,
7.03,
5.94,
4.44,
10.24,
11.14,
15.6,
23.84,
28.35,
7.01,
5.47,
5.24,
13.27,
19.93,
21.05,
26.08,
29.04,
5.98,
4.16,
4.68,
13.45,
13,
17.02,
21.77,
28.88,
4.18,
3.08,
3.25,
10.16,
12.99,
16.73,
31.1,
28.49,
6.84,
4.97,
4.49,
12.39,
12.16,
16.96,
17.56,
18.74,
4.12,
3.66,
3.64,
9.68,
9.43,
12.43,
18.63,
22.51,
3.5,
2.81,
2.9,
8.76,
9.7,
9.72,
12.12,
11.98,
2.97,
2.47,
2.83,
7.57,
12.39,
13.82,
18.03,
19.35,
3.72,
3.26,
3.55,
10.13,
12.61,
15.89,
23.73,
20.17,
4.39,
3.44,
3.29,
10.39,
14.45,
13.52,
15.38,
28.65,
6.37,
4.25,
3.81,
9.34,
11.13,
12.01,
15.46,
18.98,
4.33,
3.53,
3.32,
9.19,
15.19,
13.33,
16.85,
20.69,
7.44,
5.27,
5.18,
13.3,
20.31,
34.69,
47.25,
46.37,
7.27,
5.6,
5.1,
10.61,
15.17,
16.69,
20.66,
17.95,
3.26,
2.74,
2.8,
6.12,
9.84,
12.15,
15.16,
19.9,
3.61,
2.74,
3.06,
8.02,
10.35,
17.52,
31.46,
39.16,
4.82,
3.41,
2.93,
7.56,
12.15,
14.26,
20.02,
20.73,
6.89,
5.25,
4.72,
9.79,
12.31,
23.94,
34.44,
38.18,
6.81,
4.24,
3.38,
9.27,
10.93,
14.94,
21.21,
19.66,
3.33,
2.65,
2.88,
6.43,
11.6,
13.47,
16.13,
17.68,
3.6,
3.16,
3.03,
9.8,
16.59,
17.92,
24.01,
24.8,
5.09,
4.25,
4.72,
13.34,
14.29,
17.71,
23.04,
25.34,
5.28,
4.56,
6.18,
15.21,
14.04,
20.52,
15.12,
15.26,
3.44,
3.28,
4.17,
11.29,
9.27,
17.11,
23.9,
24.39,
3.72,
2.9,
3.29,
7.4,
10.31,
14.78,
18.28,
21.32,
3.93,
2.97,
3.42,
6.67,
8.09,
12.09,
18.35,
29.26,
4.85,
3.44,
4.76,
11.58,
7.84,
10.04,
23.37,
21.3,
4.18,
3.08,
3.59,
5.58,
11.49,
15.72,
23.01,
26.65,
3.09,
3.09,
4.79,
10.08,
9.6,
20.23,
28.11,
25.95,
2.92,
3.03,
3.34,
9.55,
16.43,
16.03,
11.9,
10.51,
3.4,
3.62,
4.04,
10.63,
12.36,
8.78,
10.08,
9.21,
3.03,
2.95,
5.03,
10.8,
11.97,
10.03,
8.65,
8.01,
3.87,
2.95,
3.85,
9.03,
9.19,
6.12,
6.8,
8.34,
3.51,
3.52,
3.77,
10.26,
11.91,
14.29,
12.5,
13.4,
4.26,
3.06,
3.19,
9.81,
10.79,
14.36,
17,
17.77,
3.53,
2.71,
3.24,
9.18,
11.61,
14.76,
11.96,
10.31,
3.09,
3.45,
3.25,
13.35,
21.15,
25.86,
11.64,
18.12,
3.66,
3.64,
5.19,
15.61,
14.43,
14.74,
13.79,
16.85,
4.84,
3.03,
6.19,
10.8,
13.46,
16.98,
14.16,
14.44,
4.16,
3.19,
6.31,
14.36,
11.19,
13.21,
15.44,
19.05,
4.24,
3.38,
4.3,
14.29,
16.17,
15.92,
15.58,
18.62,
4.73,
3.62,
5.91,
10.94,
17.85,
19.92,
28.97,
31.06,
5.34,
4.13,
4.89,
10.7,
14.84,
20.07,
20.81,
20.73,
4.58,
3.61,
3.86,
10.69,
12.03,
17.65,
17.48,
19.58,
4.12,
3.36,
4.15,
8.97,
11.7,
23.37,
24.08,
24.58,
4.81,
3.51,
7.39,
19.9,
20.49,
18.63,
18.58,
18.02,
4.5,
4.12,
5.25,
14.35,
15.28,
24.76,
30.8,
23.29,
4.41,
3.85,
4.58,
11.04,
17.81,
11.96,
33.52,
43.34,
9.92,
5.04,
4.99,
11.68,
19.45,
30.86,
36.86,
35.19,
6.18,
5.23,
5.02,
12.47,
11.73,
20.81,
28.77,
26.82,
5.46,
4.45,
4.91,
10.59,
11.6,
11.64,
24.29,
22.31,
5.25,
3.69,
4.08,
9.98,
14.68,
24.53,
17.85,
21.04,
4.77,
3.7,
3.76,
12.26,
9.66,
15.87,
17.78,
21.85,
4.96,
4.46,
3.75,
10.72,
11.11,
12.88,
19.47,
22.99,
5.61,
4.11,
3.8,
9.9,
15.64,
15.72,
17.79,
17.26,
3.44,
3.43,
3.78,
9.64,
17.45,
13.82,
21.54,
24.54,
3.56,
2.98,
5.39,
14.13,
9.56,
13.66,
17.52,
13.26,
4.73,
3.47,
4.25,
10.42,
14.64,
19.58,
26.9,
28.88,
7.52,
4,
6.01,
18.38,
19.03,
27.3,
20.45,
19.14,
4.13,
3.58,
4.04,
19.15,
15.78,
16.03,
21.32,
25.12,
5.52,
3.86,
4.07,
11.21,
18.64,
21.77,
22.52,
23.1,
4.52,
3.33,
3.79,
13.86,
15.87,
17.57,
16.34,
20.07,
4.43,
3.88,
2.47,
12.44,
11.35,
13.94,
17.52,
22.41,
3.94,
2.66,
5.02,
14.31,
20.08,
15.41,
19.68,
18.82,
3.22,
2.22,
2.62,
11.4,
11.95,
13.97,
14.16,
16.41,
6.28,
5.93,
8.45,
17.15,
21.74,
9.81,
9.94,
13.3,
6.09,
4,
5.35,
12.98,
9.98,
13.36,
14.28,
17.23,
9.46,
5.34,
9.36,
16.24,
21.96,
15.59,
15.8,
15.73,
14.4,
8.27,
7.53,
14.3,
17.51,
14.19,
16.37,
15.25,
3.86,
6.83,
8.72,
17.23,
14.44,
19.63,
20.86,
12.48,
3.59,
2.85,
4.2,
14.76,
11.27,
15.95,
7.92,
9.44,
5.48,
2.89,
4.96,
15.87,
14.95,
17.33,
14.62,
13.79,
4.27,
3.75,
4.17,
12.22,
13.01,
12.07,
13.67,
15.04,
4.99,
3.4,
4.58,
17.64,
10.7,
12.24,
14.69,
16.75,
3.98,
3.12,
5.2,
11.92,
11.69,
15.05,
16.6,
17.84,
3.28,
2.79,
5.4,
18.82,
15.12,
17.1,
16.98,
14.25,
4.35,
3.96,
6.77,
17.74,
23.2,
19.12,
12.91,
12.01,
4.46,
3.3,
3.06,
15.18,
21.03,
14.1,
17.95,
24.28,
4.68,
3.69,
5.44,
13.82,
23.88,
18.91,
18.14,
16.86,
3.9,
3.07,
4.63,
17.53,
25.49,
14.26,
16.07,
13.99,
3.69,
3.07,
5.03,
14.82,
26.56,
33.5,
12.76,
11.71,
4.46,
4.84,
3.86,
16.19,
13.07,
12.39,
15.08,
18.56,
3.16,
2.23,
2.72,
14.16,
15.42,
17.47,
19.68,
24.32,
3.81,
2.4,
3.59,
9.85,
15.92,
14.43,
19.86,
14.05,
7.04,
4.1,
5.33,
10.78,
14.82,
15.47,
17.37,
17.17,
4.93,
3.85,
7.15,
13.07,
18.78,
19.53,
24.03,
19.99,
3.08,
2.41,
3.07,
12.02,
15.02,
16.54,
16.05,
12.71,
2.94,
4.99,
5.64,
17.66,
20.05,
13.85,
32.65,
21.17,
4.17,
3.78,
4.18,
18.6,
11.84,
19.65,
14.46,
12.59,
3.33,
2.92,
4.12,
17.6,
24,
16.32,
17.74,
22.82,
5.45,
3.67,
5.75,
17.13,
11.15,
13.66,
18.03,
16.8,
4.48,
2.81,
3.97,
14.89,
11.83,
14.31,
16.79,
14.99,
5.27,
3.75,
3.44,
14.63,
9.72,
13.96,
16.51,
13.85,
5.18,
2.99,
3.1,
13.38,
17.14,
12.75,
15.42,
16.39,
4.55,
5.3,
6,
8.83,
15.1,
12.39,
11.27,
10.89,
7.1,
2.83,
6.32,
13.16,
13.11,
11.34,
11.54,
9.02,
6.23,
5.71,
5.9,
10.93,
11.03,
10.69,
11.88,
12.71,
3.77,
4.48,
5.42,
16.71,
13.06,
11.61,
21.02,
19.51,
7.43,
3.04,
6.51,
16.71,
14.67,
17.53,
17.33,
16.19,
4.12,
2.33,
3.29,
13.82,
13.98,
12.23,
13.91,
15.07,
3.41,
4.26,
3.22,
8.74,
13.22,
15.63,
13.61,
16.31,
3.04,
2.57,
3.96,
10.38,
13.63,
18.32,
19.72,
12.38,
4.23,
3.7,
4.86,
13.06,
12.37,
24,
21.58,
21.24,
6.93,
4.35,
5.71,
16.93,
11.16,
16.48,
18.97,
22.02,
4.46,
2.92,
3.07,
14.17,
21.84,
25.44,
18.52,
22.67,
4.69,
3.31,
3.8,
9.22,
11.31,
16.41,
17.83,
25.1,
5.77,
4.12,
4.93,
15.3,
14.99,
20.01,
24.43,
23.98,
6.38,
4.24,
4.42,
15.05,
22.93,
17.8,
20.83,
17.98,
6.9,
3.81,
6.11,
19.61,
29.52,
43.21,
32.03,
17.91,
3.7,
3.81,
6.17,
16.47,
12.93,
14.81,
19.46,
18.54,
4.57,
2.62,
5.78,
10.46,
11.71,
16.16,
21.44,
18.62,
8.27,
4.56,
5.77,
9.74,
11.86,
17.1,
16.14,
14.72,
5.85,
2.46,
2.81,
15.35,
17.74,
14.36,
14.32,
19.16,
3.72,
2.39,
3.04,
11.4,
16.6,
23.96,
20.88,
23.17,
4.04,
2.86,
3.2,
12.49,
17.45,
15.4,
21.21,
20.07,
4.34,
3.1,
4.81,
15.85,
9.59,
15.68,
18.57,
23.51,
6.74,
4.27,
4.75,
11.34,
13.8,
17.62,
23.14,
25.57,
5.9,
3.99,
3.88,
14.17,
10.39,
11.76,
17.43,
16.26,
4.89,
3.07,
4.82,
8.04,
13.05,
14.62,
17.97,
21.84,
4.97,
3.76,
4.1,
12.45,
12.4,
15.25,
20.09,
25.73,
8.85,
2.86,
3.82,
14.68,
18.22,
21.45,
14.26,
16.42,
4.9,
4.65,
6.97,
20.54,
28.56,
28.03,
35.77,
52.57,
13.3,
8.8,
10.76,
18.09,
22.61,
24.45,
27.12,
31.94,
8.83,
9.64,
10.12,
18.64,
16.7,
30.96,
30.71,
21.62,
7.46,
3.42,
4.59,
15,
13.92,
14.73,
15.19,
14.76,
6.12,
4.23,
5.87,
18.29,
32.04,
38.59,
18.25,
28.52,
8.35,
5.18,
5.41,
16.19,
17.29,
17.57,
19.63,
33.53,
12.82,
6.39,
7.07,
15.78,
16.22,
15.68,
31.69,
23.76,
12.29,
7.27,
7.83,
13.96,
11.63,
17.42,
22.75,
34.9,
5.45,
4.28,
4.01,
15.34,
15.43,
13.17,
15.95,
21.41,
4.58,
3.05,
4.44,
9.28,
12.64,
13.47,
14.39,
15.98,
3.79,
2.76,
4.98,
10.3,
9.79,
13.38,
15.75,
25.23,
5.51,
4.53,
5.6,
14.27,
21.91,
46.78,
34.24,
33.88,
7.24,
4.44,
5.02,
15.52,
15.95,
33.98,
42.36,
32.28,
6.06,
3.77,
4.86,
12.67,
16.65,
27.52,
43.68,
35.91,
17.83,
8.67,
7.26,
16.76,
30.5,
38.67,
28.64,
26.6,
6.14,
3.82,
5.21,
10.94,
21.09,
32.33,
47.7,
64.74,
12.74,
7.31,
5.04,
14.97,
15.53,
15.68,
25.02,
34.93,
7.83,
3.74,
4.05,
13.06,
9.59,
17.3,
25.72,
35.11,
5.7,
3.53,
4.21,
13.46,
10.55,
14.86,
20.44,
27.42,
5.36,
3.86,
4.84,
14.29,
12.39,
17.01,
18.39,
20.18,
5.19,
4.2,
5.45,
15.01,
12.01,
16.76,
17.04,
37.69,
10.29,
7.98,
5.89,
22.26,
25.5,
22.34,
33.37,
50.17,
11.09,
8.58,
9.08,
15.67,
20.31,
38.42,
33.3,
33,
18.53,
5.74,
6.39,
16.68,
20.36,
18.87,
34.05,
38.98,
13.5,
6.95,
7.77,
14,
18.23,
25.91,
41.63,
30.1,
10.44,
8.95,
10.46,
16.11,
26.49,
33.17,
42.62,
45.62,
8.21,
4.67,
4.45,
13.76,
20.16,
22.11,
22.78,
25.33,
6.99,
3.88,
3.45,
11.92,
26.65,
38.37,
37.14,
41.16,
11.09,
5.34,
6.99,
15.97,
19.45,
25.89,
13.98,
27.14,
10.21,
5.58,
6.34,
16.3,
13.43,
12.76,
22.43,
47.06,
8.78,
6.81,
6.57,
18.3,
29.22,
31.92,
15.77,
25.19,
7,
5.31,
7.8,
15.54,
27.44,
34.68,
25.38,
34.26,
8.22,
5.35,
6.48,
15.96,
19.45,
31.7,
35.5,
52.36,
8.72,
4.38,
4.79,
13.27,
26.45,
37.79,
49.13,
31.3,
7.98,
5.1,
5.52,
17.08,
20.33,
33.94,
54.15,
58.99,
9.8,
5.83,
7.31,
18.53,
19.79,
43.13,
62.77,
68.89,
9.84,
4.4,
4.83,
14.79,
16.11,
17.85,
18.21,
31.89,
7.73,
5.92,
8.04,
9.11,
16.76,
26.8,
27,
24.98,
5.01,
2.85,
3.01,
9.48,
13.55,
10.08,
11.61,
22.85,
5.43,
4.23,
5.47,
12.22,
18.3,
21.33,
38.21,
29.88,
9.62,
5.45,
5.25,
16.75,
13.08,
19.77,
27.41,
48.33,
7.55,
5.69,
5.91,
14.29,
25.66,
54.48,
39.46,
32.58,
13.79,
4.57,
6.54,
13.33,
22.53,
22.67,
32.07,
20.45,
6.13,
2.01,
2.54,
8.72,
10.21,
14.71,
19.33,
20.19,
5.74,
4.51,
3.39,
13.21,
24.47,
28.97,
48.47,
50.09,
11.71,
8.04,
6.99,
16.02,
34.17,
50.73,
21.03,
24.28,
8.41,
5.66,
6.56,
14.8,
22.16,
36.28,
54.44,
77.27,
12.67,
4.14,
4.37,
15.74,
23.24,
41.91,
43.14,
37.24,
7.92,
4.47,
5.82,
16.25,
20.49,
43.67,
47.2,
50.34,
10.11,
3.54,
4.13,
12.86,
19.56,
34.34,
36.38,
29.3,
6.31,
4.61,
5.02,
14.98,
28.25,
40.87,
30.19,
26.65,
8.1,
5.58,
5.72,
14.82,
24.83,
29.63,
24.62,
22.88,
7.54,
5.08,
5.55,
17.18,
27.11,
15.18,
16.08,
19.98,
9.91,
8.07,
8.57,
17.9,
24.07,
26.68,
26.98,
30.18,
13.46,
9.62,
10.12,
22.26,
27.19,
26.13,
26.47,
38.35,
15.59,
9.31,
9.38,
22.05,
26.06,
21.33,
24.28,
35.65,
13.8,
7.82,
8.41,
19.26,
29.89,
26.9,
28.25,
25.92,
13.27,
6.38,
6.76,
17.03,
34.76,
46.16,
29.94,
26.44,
10.25,
6.64,
6.89,
16.62,
26.3,
26.42,
25.59,
32.31,
8.09,
5.14,
4.72,
10.3,
27.25,
16.54,
19.65,
24.12,
6.19,
2.81,
3.71,
14.44,
26.56,
19.98,
20.32,
19.35,
4.58,
2.9,
3.98,
11.33,
20.6,
22.29,
24.55,
26.33,
10.2,
5.63,
6.41,
17.72,
25.05,
18.02,
24.8,
31.98,
17.77,
7.57,
7.35,
19.25,
32.08,
25.66,
29.11,
29.88,
8.52,
4.52,
5.11,
20.84,
41.69,
52.08,
24.49,
27.88,
7.21,
4.82,
6.25,
21.36,
37.65,
29.21,
27.34,
46.14,
12.31,
6.77,
6.45,
20.98,
45.86,
44.53,
57.02,
56.97,
13.19,
6.59,
6.76,
20.32,
29.89,
38.38,
39.58,
57.11,
14.63,
12.03,
10.27,
20.42,
13.66,
12.26,
12.17,
23.98,
5.21,
4.58,
5.54,
11.82,
12.32,
15.74,
20.3,
42.23,
6.81,
5.55,
5.98,
17.54,
13.84,
23.11,
39.19,
65.59,
12.48,
7.09,
7.73,
19.87,
23.04,
24.01,
26.36,
24.22,
9.98,
5.42,
5.31,
19.77,
37.56,
31.64,
45.48,
28.22,
6.83,
3.53,
4.28,
13.37,
14.54,
32.5,
31.71,
57.65,
9.63,
4.31,
4.68,
14.42,
23.57,
22.06,
35.45,
55.59,
9.95,
4.16,
3.98,
19.22,
29.71,
45.63,
42.79,
28.2,
8.02,
5,
5.79,
16.14,
23.65,
61.22,
50.33,
37.99,
10.37,
6.19,
5.47,
13.93,
29.4,
40.33,
36.66,
41.52,
8.16,
3.9,
3.55,
13.29,
27.72,
27.16,
31.67,
29.47,
7.02,
3.75,
3.97,
15.38,
24.83,
22.28,
19.84,
20.9,
7.13,
4.43,
4.35,
13.13,
16.04,
24.47,
38.93,
39.96,
6.97,
4.56,
5.33,
15.91,
16.9,
18.97,
22.86,
25.12,
6.43,
2.91,
4.38,
15.39,
19.32,
31.4,
35.51,
31.86,
5.94,
2.99,
4.48,
18.21,
33.77,
52.53,
70.64,
40.87,
5.66,
3.19,
4.07,
17.46,
19.78,
39.57,
52.08,
56.35,
6.16,
3.01,
3.7,
18.5,
37.52,
47.23,
47.83,
53.45,
7.96,
3.32,
3.12,
13.47,
29.69,
48.28,
66.18,
37.76,
4.36,
2.54,
3.38,
12.73,
21.59,
41.23,
51.99,
45.38,
5.1,
2.62,
3.09,
14.48,
18.79,
15.26,
31.84,
46.47,
9.98,
3.77,
2.93,
13.16,
35.32,
28.97,
49.52,
40.38,
5.66,
2.89,
4.13,
16.15,
18.65,
31.2,
33.81,
37.98,
14.38,
6.05,
5.48,
20.57,
12.27,
13.5,
15.77,
14.07,
7.8,
5.65,
5.9,
18.69,
17.58,
19.56,
21.53,
24.31,
7.09,
4.41,
5.69,
16.35,
31.85,
29.55,
18.97,
21.4,
5.61,
2.71,
3.47,
19.09,
26.64,
33.08,
27.27,
19.85,
6.45,
3.85,
4.15,
13.67,
18.92,
20.15,
16.79,
19.76,
5.28,
3.16,
3.39,
12.09,
17.07,
19.8,
21.52,
19.23,
5.11,
3,
3.08,
14.25,
15.16,
15.81,
16.05,
18.72,
5.63,
2.84,
7.59,
14.1,
13.24,
12.78,
14.45,
21.27,
7.28,
2.54,
2.71,
14.1,
14.61,
15.15,
16.22,
19.06,
5.61,
3.1,
3.22,
11.71,
19.36,
18.96,
18.5,
22.52,
6.72,
3.38,
3.65,
11.27,
20.21,
38.23,
37.47,
33.51,
5.25,
3.6,
4.18,
17.3,
25.26,
41.9,
38.26,
34.63,
8.08,
5.77,
5.62,
19.7,
30.71,
38.92,
36.76,
32.93,
6.57,
4.34,
4.96,
17.07,
24.04,
24.57,
26.12,
27.94,
6.29,
4.42,
5.18,
14.81,
28.19,
38.88,
29.82,
28.48,
8.79,
4.14,
5.88,
16.74,
29.46,
24.93,
23.18,
28.67,
5.59,
3.38,
3.62,
9.75,
19.83,
24.59,
22.68,
24.95,
5.33,
3.53,
3.85,
16.95,
28.66,
25.09,
21.72,
23.77,
7.13,
4.97,
5.63,
17.85,
21.66,
17.39,
21.95,
24.22,
9.49,
6.4,
7.06,
21.88,
25.35,
22.17,
26.44,
36.08,
15.75,
8.37,
9.23,
16.38,
26.54,
26.51,
18.81,
21.94,
3.7,
2.83,
4.55,
15.83,
16.81,
22.78,
23.91,
24.28,
8.14,
3.96,
4.16,
12.23,
16.05,
15.9,
18.16,
20.53,
6.91,
4.23,
3.66,
10.72,
16.75,
20.94,
18.09,
19.63,
5.19,
3.43,
2.91,
10.62,
17.5,
14.5,
17.14,
20.03,
5.77,
3.85,
3.29,
10.49,
19.07,
16.73,
16.48,
20.12,
8.47,
3.56,
4.58,
13.67,
14.58,
23.31,
27.58,
38.73,
10.09,
4.94,
5.1,
16.18,
18.74,
19.32,
22.15,
22.08,
5.82,
3.09,
4.47,
13.71,
12.69,
19.77,
27.7,
31.89,
8.43,
5.6,
4.98,
18.83,
34.44,
31.3,
32.87,
31.77,
9.2,
5.38,
5.6,
18.74,
16.9,
14.81,
23.84,
44.63,
6.69,
3.4,
2.89,
9.17,
11.32,
16.73,
37.76,
54.87,
8.26,
4.46,
4.7,
16.83,
27.5,
19.73,
21.52,
45.63,
9.77,
4.58,
4.65,
15.7,
18.24,
19.05,
33.65,
65.4,
10.14,
5.86,
6.84,
21.38,
15.48,
21.22,
33.09,
50.12,
9.71,
4.14,
4.38,
13.4,
26.22,
21.56,
37.65,
54.75,
12.53,
5.81,
6.43,
16.7,
20.42,
33.53,
44.31,
38.94,
11.92,
4.98,
4.52,
15.06,
29.51,
16.88,
24.23,
44.57,
9.12,
4.49,
5.32,
21.25,
32.01,
31.19,
28.63,
42.4,
11.77,
4.82,
5.23,
17.99,
26.61,
52.11,
63.22,
31.67,
4.9,
2.93,
3.29,
10.95,
24.7,
51.77,
18.6,
17.76,
8.42,
3.74,
3.97,
18.38,
17.5,
28.57,
40.72,
52.22,
6.2,
3.28,
3.48,
16.06,
32.89,
32.95,
42.75,
50.91,
5.69,
3.18,
3.69,
15.08,
23.15,
27.46,
42.67,
47.52,
7.56,
2.5,
3.36,
13.76,
16.34,
40.97,
49.3,
20.33,
3.73,
2.61,
2.88,
11.66,
16.73,
29.42,
36.86,
29.08,
6.01,
4.1,
4.08,
9.71,
17.45,
32.06,
51.73,
64.03,
6.57,
3.33,
3.28,
14.03,
18.2,
24.72,
32.13,
59.81,
7.98,
3.75,
3.08,
14.33,
13.67,
16.73,
36.26,
58.18,
6.3,
3.6,
3.14,
11.01,
14.72,
28.97,
28.07,
24.79,
4.31,
3.26,
3.46,
12.26,
25.53,
22.07,
30.01,
43.27,
5.92,
3.76,
3.88,
16.01,
20.95,
31.78,
64.15,
61.03,
7.51,
4.34,
4.26,
14.77,
27.11,
42.67,
49.73,
31.2,
7.69,
6.42,
6.79,
14.83,
24.34,
20.1,
26.04,
39.37,
8.17,
6.39,
4.66,
14.63,
16.81,
16.83,
25.21,
51.52,
