so2 (ug/m^3),
6.16,
2.87,
2.72,
14.69,
20.77,
17.19,
28.19,
46.94,
9.55,
4.71,
4.85,
14.18,
12.78,
13.99,
18.98,
42.53,
5.68,
3.63,
4.1,
7.25,
15.36,
13.91,
16.64,
23.11,
5.17,
5.08,
5.06,
6.58,
13.02,
16.45,
13.59,
15.98,
3.84,
3.21,
3.55,
6.01,
8.04,
8.15,
11.14,
10.86,
2.33,
2.06,
2.49,
6.14,
9.36,
9.5,
13.59,
10.53,
2.47,
2.05,
2.55,
6.19,
10.52,
11.7,
17.2,
27.28,
3.65,
2.96,
3.67,
7.29,
10.95,
12.11,
19.64,
25.97,
3.25,
2.81,
3.31,
7.55,
10.48,
11.65,
17.56,
15.97,
3.08,
3.04,
4.88,
7.45,
8.58,
9.08,
16.27,
20.42,
2.49,
1.9,
2.45,
7.7,
9.51,
11.53,
21.62,
29.24,
4.35,
3.23,
3.28,
13.66,
22.27,
32.25,
40.67,
38.62,
12.29,
5.25,
4.13,
11.32,
10.6,
10.49,
12.52,
28,
3.31,
2.58,
2.92,
6.05,
7.33,
12.33,
12.44,
15.6,
2.77,
2.25,
2.99,
7.28,
8.32,
10.07,
12.27,
17.84,
2.57,
2.25,
2.53,
5.08,
6.43,
9.3,
14.02,
10.14,
2.51,
2,
2.24,
6.42,
7.81,
9.25,
11.51,
16.02,
2.79,
1.95,
2.05,
7.92,
7.66,
10.03,
14.24,
16.7,
2.19,
1.69,
1.94,
7.69,
10.25,
11.66,
11.97,
20.72,
2.72,
2.1,
2.28,
7.55,
9.19,
10.83,
19.68,
33.3,
3.69,
3.09,
3.14,
5.16,
9.47,
11.59,
16.33,
27.79,
3.41,
2.48,
2.28,
7.55,
8.91,
11.62,
13.84,
11.52,
2.08,
1.8,
1.93,
7.34,
7.54,
7.91,
11.52,
8,
2.53,
2.14,
2.18,
5.8,
8.03,
9.02,
10.38,
12.9,
2.15,
1.58,
1.77,
4.35,
7.45,
10.68,
15.31,
10.94,
2.64,
2.2,
2.01,
5.17,
6.85,
11.34,
17.29,
34.52,
3.19,
2.28,
2.61,
6.27,
10.7,
12.29,
15.05,
19.26,
2.46,
2.11,
2.25,
6.16,
7.21,
9.33,
12.23,
13.57,
3.02,
2.08,
2.15,
5.98,
7.92,
8.15,
9.14,
6.85,
2.21,
1.91,
2.24,
6.25,
5.22,
6.67,
9.77,
11.78,
2.66,
2.42,
2.85,
4.85,
5.35,
6.14,
10.18,
10.4,
1.91,
1.41,
1.79,
6.02,
6.97,
6.58,
9.97,
22.76,
2.88,
1.44,
1.88,
5.85,
6.22,
6.88,
12.17,
24.49,
3.6,
2.6,
2.17,
6.13,
8,
8.36,
11.45,
20.83,
2.61,
2.06,
2.2,
8.45,
10.61,
10.59,
12.92,
15.62,
2.27,
1.75,
2.06,
8.07,
8.23,
9.12,
11.3,
15,
2.25,
1.71,
2.05,
7.99,
7.42,
9.07,
11.55,
12.49,
2.72,
1.91,
2.03,
6.68,
8.77,
10.32,
13.24,
15.19,
2.9,
2.4,
2.53,
9.46,
11.21,
11.8,
25.12,
35.22,
4.54,
2.9,
2.56,
10.14,
10.77,
9.4,
11.12,
18.06,
3.4,
1.92,
1.92,
7.64,
9.99,
9.16,
14.13,
20.04,
3.37,
1.99,
2.22,
6.26,
8.31,
10.27,
11.54,
16.45,
2.62,
2.08,
2.65,
7.84,
10.14,
10.29,
14.9,
15.14,
2.77,
2.37,
2.64,
7.43,
10.17,
14.29,
21.28,
46.94,
4.71,
2.38,
2.88,
7.52,
13,
11.53,
14.47,
13.76,
2.66,
1.91,
2.23,
6.46,
7.28,
7.88,
13.71,
26.74,
2.67,
1.85,
2.04,
7.7,
7.83,
8.94,
14.83,
17.83,
2.52,
1.84,
2.2,
6.32,
7.28,
8.49,
12.86,
15.59,
2.89,
2.5,
2.55,
7.18,
7.71,
8.98,
12.2,
19.78,
3.88,
3.02,
2.73,
6.8,
7.91,
10.65,
13.28,
17.6,
3.54,
2.95,
2.77,
8.79,
10,
8.69,
11.68,
19.85,
2.62,
1.96,
2.17,
6.41,
6.21,
19.72,
32.96,
22.52,
4.27,
2.75,
2.62,
8.58,
18.15,
22.99,
53.37,
39.14,
4.89,
2.59,
2.52,
7.45,
8.14,
12.73,
20.48,
27.73,
3.28,
2.19,
2.79,
6.41,
6.44,
8.35,
16.05,
19.57,
2.9,
2.09,
2.35,
7.17,
9.14,
10.77,
12.78,
13.77,
2.15,
1.85,
2.3,
8.27,
6.33,
10.44,
11.75,
14.67,
2.42,
2.15,
2.3,
7.05,
7.52,
9.38,
13.02,
18.63,
3.22,
1.94,
2.08,
7.46,
11.03,
12.16,
13.13,
19.29,
3.24,
1.93,
2.35,
8.43,
10.07,
8.29,
19.72,
21.37,
3.81,
2.64,
3.13,
6.04,
9.98,
13.21,
11.18,
27.34,
3.03,
1.86,
2.02,
6.36,
8.58,
15.48,
13.13,
28.27,
3.82,
2.79,
3.04,
8.03,
9.22,
10.72,
15.96,
21.89,
2.64,
2.33,
2.7,
9.05,
9.31,
11.41,
16.73,
19.27,
2.78,
2.03,
2.51,
6.58,
9.54,
10.22,
13.49,
14.75,
2.3,
1.69,
1.84,
4.87,
15.18,
9.79,
16.25,
27.32,
3.2,
2.63,
2.84,
6.72,
8.93,
9.61,
10.57,
11.67,
2.42,
2.11,
2.21,
6.08,
8.28,
6.94,
11.07,
12.19,
2.26,
1.97,
2.62,
7.41,
8.55,
6.63,
9.17,
9.32,
2.53,
2.17,
2.09,
6.2,
6.26,
6.32,
8.91,
8.91,
3.41,
2.73,
2.85,
5.56,
6.99,
7.54,
9.63,
8.85,
2.37,
1.98,
2.18,
5.41,
8.19,
7.52,
9.04,
9.29,
2.6,
2.15,
2.41,
5.98,
6.31,
7.51,
8.67,
10.34,
2.32,
1.87,
2.06,
4.75,
6.48,
10.48,
11.35,
18.98,
2.86,
2.08,
2.15,
6.08,
6.85,
8.99,
7.87,
9.73,
2.68,
1.84,
2.03,
6.05,
6.92,
8.42,
11.76,
12.18,
3.01,
2.44,
2.2,
4.04,
5.83,
11.11,
13.94,
19.58,
3.96,
1.92,
2.07,
4.77,
7.92,
9.29,
15,
23.3,
5.27,
3.76,
4.39,
5.99,
9.18,
11.27,
10.35,
9.54,
2.68,
2.01,
2.29,
6.06,
6.74,
8.39,
8.59,
11.36,
2.05,
1.69,
1.99,
4.86,
7.66,
10.98,
22.2,
17.33,
4.38,
1.96,
2.09,
5.37,
8.69,
10.99,
22.8,
17.21,
2.82,
2.62,
2.81,
5.57,
9.09,
10.21,
10.95,
11.85,
2.66,
2.76,
4.23,
5.21,
7.9,
11.65,
12.95,
13.15,
3.26,
2.86,
2.82,
8.26,
5.37,
11.32,
25.31,
22.82,
2.42,
1.75,
1.9,
6.82,
5.29,
9.22,
9,
15.39,
2.34,
1.77,
2.15,
7.56,
8.5,
8.73,
16.41,
,
2.29,
1.65,
1.84,
6.2,
7.18,
7.27,
13.99,
17.03,
2.83,
2.23,
2.15,
6.29,
9.3,
24.09,
28.29,
25.1,
3.01,
2.15,
2.29,
7.32,
10.95,
16.68,
26.81,
21.86,
2.72,
2.13,
2.5,
9.9,
9.04,
14.71,
17.86,
16.42,
3.13,
2.81,
2.86,
5.38,
6.42,
11.58,
17.77,
16.1,
3.48,
2.68,
2.9,
3.98,
5.69,
9.83,
18.89,
27.17,
3.81,
2.3,
2.78,
9.76,
7.44,
17.64,
16.33,
15.5,
2.86,
2.06,
2.66,
5.78,
13.05,
15.63,
19.42,
15.72,
2.78,
2.09,
2.63,
6.76,
14.96,
25.59,
12.4,
13.71,
2.69,
2.02,
2.39,
5.45,
16.81,
14.03,
15.45,
19.79,
3.69,
2.67,
2.78,
7.61,
10.27,
18.33,
16.35,
16,
2.9,
2.83,
3.53,
7.85,
8.8,
19.79,
19.68,
20.37,
6.78,
3.72,
3.96,
9.5,
11.04,
15.86,
21.53,
19.76,
3.82,
3.22,
3.24,
12.02,
12.01,
16.26,
22.55,
21.42,
4.27,
2.95,
4.53,
13.89,
16.69,
22.37,
33.34,
30.87,
4.66,
2.48,
2.75,
6.41,
9.85,
24.03,
36.43,
21.34,
7.7,
3.54,
3.31,
8.75,
17.52,
16.48,
36.54,
21.26,
5.32,
2.66,
2.7,
8.23,
7.18,
15.09,
20.68,
17.61,
3.08,
2.26,
3.17,
9.68,
11.17,
11.39,
20.87,
14.96,
3.45,
2.19,
2.47,
8.72,
13.75,
14.69,
22.75,
16.82,
3.26,
2.66,
2.82,
7.54,
6.32,
10.1,
19.13,
15.26,
3.9,
3.38,
3.82,
6.1,
8.05,
12.29,
26.07,
19.31,
3.86,
3.01,
3.52,
7.6,
8.53,
10.99,
22.5,
28.47,
5.89,
3.69,
3.8,
7.81,
21.92,
31.56,
35.42,
24.9,
6.26,
3.24,
2.17,
8.07,
7.94,
16.93,
15.43,
23.8,
4.18,
2.82,
3.14,
12.99,
23.51,
23.97,
28.57,
17.31,
3.13,
2.14,
2.87,
7.88,
12.54,
18.58,
19.44,
20.18,
3.15,
2.37,
2.91,
6.32,
7.52,
30.36,
23.67,
33.52,
3.87,
3.19,
3.99,
8.96,
5.15,
21.27,
30.26,
38.7,
5.75,
2.23,
2.32,
8.67,
9.39,
12.24,
17.74,
22.01,
3.28,
2.13,
2.58,
7.8,
7.07,
12.5,
14.43,
18.53,
3.05,
2.6,
3.07,
8.54,
10.87,
15.2,
21.32,
26.52,
4.27,
2.31,
2.96,
11.24,
10.56,
12.45,
25.04,
23.45,
8.26,
5.27,
5.01,
10.13,
13.38,
13.65,
26.02,
21.46,
3.75,
2.94,
2.81,
8.98,
12.42,
16.35,
28.28,
22.84,
3.98,
2.46,
3.18,
11.84,
12.71,
14.93,
14.53,
27.65,
7.42,
6.26,
5.73,
13.21,
13.01,
11.73,
12.09,
18.64,
3.29,
2.05,
2.77,
7.87,
12.07,
14.31,
20.29,
20.41,
7.65,
5.63,
6.05,
9.73,
13.31,
25.59,
29.33,
20,
5.07,
4.2,
5.13,
7.92,
17.04,
24.59,
22.41,
28.56,
5.87,
4,
3.47,
7.22,
8.58,
16.03,
15.56,
19.16,
3.7,
2.43,
2.54,
10.18,
11.37,
16.82,
15.31,
16.59,
2.27,
2.03,
3.51,
6.77,
11.84,
18.59,
21.66,
11.96,
2.68,
2.55,
4.63,
13.54,
15.26,
13.01,
11.98,
14.01,
2.73,
1.95,
2.91,
7.13,
11.1,
18.38,
11.71,
10.7,
2.16,
2.07,
3.66,
9.35,
11.86,
9.89,
16.89,
18.59,
3.61,
2.57,
3.74,
9.2,
13.52,
17.4,
14.91,
14.66,
3.14,
2.57,
4.03,
10,
11.37,
16.22,
14.93,
14.55,
6.14,
4.01,
4.68,
13.58,
13.31,
12.7,
15.19,
12.16,
2.44,
2.21,
2.79,
8.49,
17.89,
16.05,
23.49,
16.47,
2.54,
2.78,
2.95,
9.24,
10.76,
15.22,
14.61,
17.06,
2.83,
2.52,
2.72,
8.22,
12.11,
13.17,
16.91,
25.03,
3.67,
2.52,
2.69,
8.15,
13.28,
14.61,
19.52,
22.47,
3.78,
2.53,
2.78,
11.22,
11.01,
13.42,
16.19,
19.29,
2.89,
2.26,
2.5,
9.78,
7.18,
12.19,
17.84,
20.77,
4.87,
3.5,
4.23,
9.98,
13.19,
13.63,
13.12,
22.11,
5.63,
3.54,
4.54,
11.8,
11.25,
11.35,
21.56,
24.79,
4.36,
2.67,
3.11,
7.1,
10.89,
11.21,
17.04,
18.56,
3.86,
2.54,
3.16,
7.8,
7.33,
14.12,
14.03,
20.77,
3.22,
1.94,
2.56,
7.4,
15.43,
11,
9.74,
9.45,
2.52,
2.32,
3.16,
12.52,
15.35,
11.3,
9.73,
15.85,
4.7,
2.51,
3.44,
11.85,
15.35,
10.89,
9.86,
10.5,
2.38,
2.24,
3.14,
12.06,
19.86,
11,
14.91,
13.38,
3.75,
3.25,
3.34,
12.65,
20.72,
16.69,
18.34,
21.15,
6.4,
3.41,
4.47,
12.68,
37.79,
14.21,
14.56,
29.15,
22.02,
6.21,
6.83,
12.39,
26.13,
21.62,
22.99,
13.58,
6.39,
2.89,
6.17,
12.82,
18.75,
26.58,
25.91,
19.71,
5.16,
3.74,
3.68,
13.79,
20.47,
26.55,
34.72,
33.64,
7.13,
4.67,
4.14,
13.15,
20.41,
13.42,
17.68,
24.1,
4.34,
2.66,
3.03,
13.56,
12.74,
18.71,
17.19,
17.78,
2.82,
2.19,
2.67,
7.67,
14.75,
21.1,
16.2,
19.97,
3.23,
2.19,
3.28,
7.96,
10.41,
16.48,
16.41,
21.4,
3.47,
2.5,
3.2,
10.19,
11.77,
15.09,
21.85,
21.43,
3.78,
2.65,
2.85,
8.39,
11.84,
19.08,
14.03,
24.27,
3.4,
2.47,
3.99,
8.45,
8.44,
14.71,
16.28,
19.72,
2.93,
2.12,
2.48,
10.19,
11.64,
14.17,
14.41,
15.75,
2.64,
1.82,
3.9,
10.89,
11.33,
15.76,
18.82,
23.22,
3.53,
2.05,
2.68,
10.66,
20.15,
29.64,
14.06,
18.95,
3.09,
1.99,
2.84,
5.85,
9.35,
16.35,
18.51,
22.35,
2.59,
2.07,
3.39,
7.96,
15.35,
13.91,
13.84,
13.86,
2.57,
2.09,
2.83,
8.82,
15.41,
16.57,
15.8,
17.42,
3.43,
2.6,
4.35,
8.61,
8.48,
11.32,
14.1,
23.85,
3.6,
2.91,
3.17,
9.42,
8.58,
12.78,
19.98,
25.31,
4.48,
3.36,
2.43,
10.95,
19.09,
25.41,
23.4,
20.54,
4.01,
3.64,
3.44,
14.71,
12.99,
11.6,
17.84,
21.35,
5.45,
3.84,
4.2,
11.47,
19.12,
13.51,
20.82,
21.78,
3.66,
2.58,
3.37,
7.93,
17.67,
19.15,
25.25,
34.48,
4.54,
2.62,
3.15,
11.23,
15.68,
24.45,
15.88,
21.41,
3.61,
2.53,
2.87,
11.69,
18.12,
24.13,
20.85,
24.37,
4.16,
2.94,
3.43,
14.21,
22.17,
18.09,
18.77,
17.36,
3.01,
2.06,
2.46,
9.79,
12.04,
20.39,
14.74,
17.72,
2.75,
2.19,
2.12,
7.2,
17.33,
23.49,
20.97,
18.35,
2.83,
2.58,
1.95,
5.53,
10.61,
10.47,
13.83,
14.02,
3.08,
1.88,
2.3,
7.93,
6.93,
10.78,
12.25,
12.97,
3.15,
1.87,
2.54,
10.18,
11.41,
11.96,
15.01,
19.28,
2.33,
1.45,
2.35,
8.52,
11.93,
16.64,
21.22,
31.39,
4.36,
3.39,
3.74,
11.01,
15.59,
12.72,
14.69,
18.3,
2.79,
2.02,
4.18,
10.66,
17.96,
20.73,
25.78,
32.24,
5.16,
2.36,
3.6,
13.17,
23.5,
29.26,
25.33,
29.61,
4.49,
3.15,
2.81,
11.48,
24.15,
18.58,
18.37,
21.74,
5.05,
2.25,
2.96,
8.52,
14.29,
16.84,
16.66,
17.84,
2.65,
2.32,
4.69,
13.68,
15.13,
11.36,
12.16,
18.55,
4.43,
2.55,
2.81,
11.96,
11.39,
16.46,
16.23,
14.65,
3.54,
3.02,
2.95,
11.68,
11.24,
10.5,
10.44,
12.73,
3.08,
2.69,
3.3,
9.09,
15.06,
15.96,
15.03,
13.16,
3.69,
2.58,
3.51,
12.83,
15.59,
25.61,
19.06,
22.15,
4.87,
2.47,
3.51,
14.16,
26.35,
22.05,
23.36,
20.48,
4.41,
2.84,
3.35,
15.19,
20.95,
17.18,
20.5,
18.49,
3.65,
2.08,
2.86,
5.68,
11.98,
17.43,
17.02,
18.53,
4.28,
2.59,
2.82,
8.38,
12.92,
14.02,
17.62,
17.37,
2.8,
2.69,
3.48,
10.37,
19.98,
24.26,
28.1,
27.56,
4.93,
3.87,
4.05,
12.53,
13.65,
16.44,
18.77,
20.9,
5.1,
3.79,
4.33,
11.22,
11.27,
16.35,
19.37,
23.1,
4.58,
2.66,
3.19,
11.27,
16.73,
15.95,
20.59,
24.72,
4.1,
2.95,
3.96,
12.99,
16.44,
22.17,
15.62,
23.15,
3.35,
2.62,
3.54,
12.16,
18.87,
30.9,
26.37,
19.65,
3.82,
3.43,
4.62,
13.95,
20.68,
16.52,
29.32,
19.58,
4.59,
2.81,
7.88,
15.12,
13.38,
13.55,
15.93,
23.16,
5.65,
3.02,
3.19,
12.21,
11.98,
13.73,
14.63,
14.87,
4.7,
2.96,
4.77,
13.73,
16.58,
17.06,
13.15,
17.59,
5.68,
3.02,
3.51,
12.31,
15.11,
16.92,
15.31,
16.33,
3.29,
2.32,
3.12,
10.37,
16.43,
14.89,
13.47,
16.97,
8.79,
4.11,
7.07,
14.59,
15.16,
13.97,
17.16,
17.33,
14.49,
5.29,
7.68,
8.57,
12.58,
11.06,
13.99,
14.29,
4.5,
2.8,
7.48,
14.26,
14.91,
14,
17.54,
10.33,
3.15,
4.46,
4.18,
12.39,
16.05,
17.83,
19.3,
21.57,
3.59,
2.91,
5.91,
10.43,
18.15,
18.11,
19.57,
14.08,
11.43,
4.49,
8.7,
16.68,
20,
21.75,
27.41,
18.6,
16.21,
4.45,
6.22,
16.62,
14.37,
12.32,
15.45,
28.47,
7.92,
4.59,
5.85,
11.83,
13.28,
22.05,
25.47,
30.84,
6.57,
3.59,
4.25,
12.33,
25.34,
15.78,
15.63,
23.17,
5.48,
3.07,
2.84,
13.65,
22.38,
14.39,
15.71,
19.86,
3.84,
2.76,
3.02,
10.74,
17.34,
20.12,
16.33,
17.9,
4.03,
2.54,
3.27,
11.88,
11.76,
17.23,
23.35,
27.86,
3.57,
2.95,
3.44,
14.68,
18,
19.07,
26.11,
30.26,
5.82,
4.37,
3.72,
9.61,
13.07,
13.17,
16.75,
20.65,
5.9,
3.79,
3.04,
10.7,
13.73,
13.74,
16.15,
15.63,
3.73,
2.74,
4.58,
11.69,
11.11,
11.38,
15.17,
16.86,
4.29,
3.85,
5.57,
15.39,
30.42,
30.84,
26.19,
34.04,
5.79,
4.58,
5.24,
14.27,
13.55,
18.58,
14.44,
22.61,
5.98,
5.97,
8.24,
17.22,
16.62,
18.32,
28.05,
24.61,
6.55,
4.76,
5.44,
16.23,
16.4,
18.1,
12.63,
16.19,
9.91,
6.23,
4.84,
17.61,
17.18,
18.24,
29.79,
19.02,
11.28,
9.29,
8.95,
18.07,
37.18,
53.98,
32.7,
34.29,
9.94,
6.32,
8.7,
13.68,
16.61,
26.98,
27.2,
11.24,
9.07,
5.12,
7.8,
17.56,
25.61,
36.36,
39.06,
36.04,
10.95,
4.38,
5.76,
17.12,
20.16,
33.28,
26.47,
17.41,
5.05,
3.01,
3.9,
12.8,
20.62,
43.61,
36.02,
54.17,
10.02,
5.67,
6.45,
16.34,
22.82,
23.06,
26.21,
23.56,
8.67,
6.18,
6.31,
16.88,
16.67,
18.66,
23.69,
24.31,
6.98,
4.34,
4.79,
13.91,
22.44,
18.67,
18.63,
27.68,
9.65,
6.63,
6.89,
17.55,
25.05,
33.01,
60.27,
54.2,
11.68,
6.69,
7.22,
17.87,
21.01,
24.13,
33.33,
29.66,
10.16,
7.43,
7.57,
21.16,
41.65,
53.63,
66.51,
74.6,
14.55,
9.1,
10.26,
16.85,
14.77,
14.94,
19.8,
29.59,
7.9,
5.15,
6.23,
11.61,
11.1,
12.3,
27.44,
18.32,
8.67,
6.47,
5.23,
12.04,
10.18,
11.49,
17.49,
21.15,
6.08,
4.85,
5.3,
13.18,
9.55,
12.93,
20.82,
25.78,
7.11,
5.13,
5.11,
12.18,
11.4,
18.33,
27.01,
26.08,
6.07,
5.03,
4.63,
17.56,
18.7,
34.91,
53.12,
34.18,
8.36,
5.17,
6.11,
19.09,
36.67,
53.29,
44.99,
48.32,
6.03,
3.38,
4.15,
15.17,
27.71,
15.69,
9.36,
35.7,
9.91,
5.06,
5.82,
16.74,
12.59,
20.73,
27.06,
47.63,
14.33,
7.64,
8.34,
18.23,
39.47,
35.44,
35.08,
53.03,
12.26,
7.07,
8.33,
13.44,
12,
18.1,
28.58,
36.91,
8.7,
6.81,
8.14,
15.47,
12.11,
25.64,
41.32,
37.35,
10.03,
7.08,
7.61,
14.77,
21.58,
18.34,
15.4,
41.61,
7.4,
4.18,
3.25,
14.05,
25.94,
16.43,
21.69,
11.75,
7.51,
3.23,
3.63,
13.17,
18.26,
24.88,
29.32,
28.1,
5.9,
3.49,
3.86,
14.23,
15.8,
22.69,
33.05,
29.89,
5.39,
3.26,
4.15,
14.41,
12.82,
28.36,
15.33,
17.46,
5,
2.99,
3.22,
13.61,
18.96,
18.58,
21.06,
22.87,
6.79,
3.76,
3.92,
15.64,
19.42,
22.38,
19.32,
23.53,
6.54,
4,
4.57,
15.08,
23.18,
25.1,
30.62,
30.16,
6.27,
3.52,
4.38,
15.04,
26.33,
29.86,
35.82,
49.15,
7.83,
4.32,
5.03,
15.69,
26.94,
29.49,
41.47,
59.64,
11.7,
6.14,
6.81,
19.13,
18.11,
25.59,
32.1,
44.72,
10.26,
6.84,
6.78,
13.44,
11.42,
11.77,
17.75,
40.36,
8.09,
4.6,
4.88,
12.48,
11.59,
15.2,
19.68,
56.06,
7.36,
3.78,
3.79,
14.87,
16.27,
25.94,
31.67,
30.91,
9.82,
4.18,
4,
14.84,
24.89,
25.74,
31.15,
23.73,
4.43,
2.89,
3.81,
14.08,
21.32,
23.99,
55.74,
51.92,
11.7,
4.47,
3.78,
14.3,
21.3,
23.14,
58.08,
16.71,
8.65,
5.03,
4.66,
12.29,
19.12,
20.56,
27.44,
31.64,
8.54,
5.92,
5.66,
17.03,
31.84,
25.27,
24.76,
40.59,
11.15,
6.05,
5.51,
12.81,
19.63,
22.95,
27.07,
22.8,
8.15,
5.54,
6.59,
17.79,
26.06,
30.19,
36.04,
39.46,
8.95,
4.19,
5.52,
19.4,
31.82,
25.09,
48.91,
47.25,
8.91,
3.97,
4.56,
13.52,
25.37,
43.67,
50.53,
35.35,
9.52,
6.94,
6.94,
18.28,
31.78,
61.87,
75.96,
50.45,
8.89,
6.04,
6.54,
21.24,
33.04,
42.04,
52.67,
50.79,
11.76,
7.82,
8.53,
20.83,
25.23,
34.28,
37.08,
54.09,
10.63,
6.63,
7.54,
18.7,
22.57,
27.72,
35.1,
38.06,
9.64,
6.64,
7.08,
17.1,
27.66,
28.85,
37.77,
38.86,
9.56,
7.63,
8.01,
20.18,
27.41,
42.31,
46.44,
54.58,
10.12,
7.22,
6.51,
16.13,
21.81,
43,
37.86,
44.72,
10.62,
5.92,
5.55,
16,
18.44,
26.39,
27.78,
28.2,
10,
7.49,
6.82,
19.37,
17.81,
26.19,
30.45,
29.38,
7.73,
4.43,
5.68,
14.19,
15.08,
18.18,
23.04,
20.81,
4.31,
2.09,
2.78,
13.01,
24.72,
18.37,
20.39,
27.64,
10.15,
6.12,
6.46,
16.21,
28.06,
40.84,
51.89,
60.39,
9.81,
5.63,
5.36,
15.4,
24.18,
21.75,
24.59,
34.06,
8.02,
6.77,
6.8,
11.85,
14.3,
17.14,
18.59,
34.7,
6.95,
5.24,
6.15,
16.54,
25.03,
30.2,
47.49,
45.86,
8.47,
3.79,
3.34,
11.56,
13.95,
16.9,
16.72,
19.19,
4.78,
2.79,
3.35,
11.72,
17.17,
25.34,
21.6,
20.29,
5.84,
3.68,
4.06,
12.92,
22.29,
34.55,
30.13,
28.95,
5.24,
3.01,
3.66,
10.73,
20.11,
40.66,
60.83,
72.49,
11.64,
4.93,
4.48,
