so2 (ug/m^3),
13.55,
28.08,
34.61,
45.8,
56.68,
8.74,
3.91,
3.74,
13.55,
17.69,
54.23,
37.47,
39.55,
5.84,
2.54,
2.86,
11.76,
21.47,
25.4,
16.49,
20.94,
5.72,
2.82,
3.06,
11.39,
19.33,
27.7,
22.13,
24.63,
5.24,
2.56,
2.65,
13.56,
27.1,
27.54,
13.44,
16.82,
3.37,
1.91,
2.35,
11.31,
21,
13.56,
14.3,
18.24,
7.62,
4.36,
3.93,
12.19,
17.06,
27.33,
19.95,
33.27,
5.32,
2.74,
2.84,
11.33,
16.86,
40.81,
62.49,
51.03,
3.98,
2.29,
2.93,
14.19,
18.21,
28.17,
23.88,
17.21,
3.19,
1.92,
2.36,
10.65,
18.01,
12.48,
16.13,
18.72,
8.57,
5.2,
4.84,
13.48,
24.74,
19.05,
16.89,
21.16,
8.59,
6.08,
5.36,
14.49,
25.73,
16.28,
17.69,
23.01,
8.72,
6.01,
5.81,
15.47,
20.64,
15.5,
18.05,
20.1,
8.98,
6.5,
6.45,
16.7,
20.95,
17.91,
21.09,
21.04,
10.15,
7.41,
6.83,
15.5,
24.47,
18.68,
20.69,
22.64,
8.32,
5.62,
5.19,
13.77,
18.33,
21.07,
18.56,
20.92,
8.19,
4.4,
4.33,
15.6,
21.19,
22.62,
24.42,
27.49,
6.98,
4.82,
5.09,
16.83,
22.09,
35.72,
56.5,
61.67,
7.94,
3.99,
4.21,
11.98,
24.05,
43.74,
49.21,
42.9,
7.1,
3.63,
3.49,
12.44,
21.16,
25.44,
33,
25.31,
4.78,
2.54,
2.78,
11.78,
16.53,
24.37,
22.43,
26.26,
4.5,
2.41,
2.49,
9.24,
16.72,
24.01,
21.73,
24.38,
3.8,
2.18,
2.5,
10.43,
13.82,
18.73,
24.87,
27.12,
4.26,
2.16,
2.3,
10.17,
22.03,
44.24,
70.55,
66.72,
5.69,
2.41,
2.7,
10.49,
23.26,
16.45,
25.17,
43.52,
3.94,
2.19,
2.83,
11.86,
13.58,
15.49,
24.75,
38.84,
10.95,
4.22,
3.76,
15.64,
26.83,
21.46,
18.09,
43.61,
5.26,
2.88,
3.18,
13.61,
15.79,
20.08,
24.04,
49.89,
8.03,
3.26,
3.41,
13.31,
14.28,
17.07,
25.8,
43.95,
7.46,
4.22,
4.54,
15.11,
19.06,
16.17,
18.55,
27.05,
5.13,
4.66,
5.19,
13.66,
24.87,
16.57,
23.9,
50.36,
6.33,
4.47,
4.42,
11.22,
17.25,
13.88,
22.85,
33.56,
5.27,
4.71,
5.27,
12.95,
17.61,
16.17,
19.61,
27.79,
5.28,
4.36,
4.44,
12.92,
16.4,
15.82,
18.7,
48.65,
8.45,
3.76,
3.17,
10.31,
15.19,
14.44,
42.37,
17.28,
4.91,
3.37,
3.62,
13.19,
19.57,
23.8,
33,
58.82,
8.57,
3.98,
3.7,
11.98,
26.31,
26.93,
32.11,
51.46,
6.85,
3.25,
3.59,
13,
22.42,
51.05,
55.12,
59.67,
4.53,
2.32,
2.92,
9.54,
15.78,
20.64,
13.29,
12.84,
2.77,
2.04,
2.68,
9.41,
13.12,
16.89,
15.54,
19.99,
3.11,
1.91,
1.91,
7.73,
13.75,
15.43,
18.05,
22.84,
3.25,
2,
2.05,
10.73,
20.99,
28.61,
38.43,
46.12,
5.74,
3.18,
2.93,
14.74,
16.12,
18.99,
28.61,
28.69,
4.98,
2.97,
2.85,
13.94,
19.61,
18.02,
32.4,
59.11,
9,
3.79,
3.51,
12.47,
16.31,
15.76,
34.54,
48.6,
6.13,
4.12,
3.93,
16.61,
13.56,
17.77,
46.66,
62.27,
8.48,
3.82,
3.39,
15.19,
15.34,
23.57,
31.88,
45.64,
8.28,
4.42,
3.8,
14.3,
22.3,
27.17,
26.81,
49.47,
7.19,
3.78,
4.52,
11.94,
14.06,
16.19,
22.76,
33.27,
7.21,
6.18,
6.93,
12.35,
13.2,
16.1,
18.39,
30.87,
6.46,
4.11,
4.32,
8.64,
14.33,
12.64,
23.61,
39.48,
5.32,
3.48,
4.04,
7.89,
11.32,
14.57,
16.38,
26.09,
5.82,
3.42,
3.77,
7.96,
12.32,
11.13,
21.59,
29.34,
5.02,
3.96,
4.12,
11.36,
9.92,
12.35,
16.16,
20.41,
5.12,
4.27,
4.23,
7.83,
13.67,
13.29,
16.51,
41.93,
6.79,
4.82,
4.1,
17.85,
15.19,
12.91,
20.86,
48.68,
9.2,
5.05,
4.54,
10.19,
16.08,
13.44,
18.1,
22,
6.67,
4.37,
4.31,
8.64,
11.17,
14.41,
17.53,
54.17,
7.29,
3.96,
4.23,
16.27,
15.68,
12.76,
21.97,
50.34,
6.75,
4.21,
4.27,
9.65,
13.08,
14.02,
25.78,
45.86,
6.97,
4.32,
4.33,
8.72,
13.85,
13.11,
18.27,
24.39,
4.88,
3.49,
3.76,
9.8,
11.48,
12.44,
14.34,
18.02,
3.53,
2.91,
3.1,
6.88,
6.31,
7.19,
13.41,
9.89,
2.42,
1.99,
2.27,
5.66,
6.1,
6.99,
9.01,
14.19,
3.08,
2.41,
2.47,
9.65,
10.77,
10.14,
15.89,
20.27,
3.46,
2.1,
2.13,
6.98,
8.47,
17.05,
20.2,
18.85,
3.7,
2.63,
2.11,
9.47,
9.91,
12.13,
22.48,
34.07,
4.92,
4.75,
4.7,
14.01,
12.2,
18.71,
30.15,
23.8,
3.79,
2.68,
2.9,
10.58,
15.73,
23.84,
24.33,
17.89,
5.63,
3.32,
3.29,
10.5,
18.2,
18.83,
31.39,
24.42,
7.12,
4.05,
4.17,
15.13,
13.43,
13.91,
22.17,
46.52,
8.77,
4.58,
4.32,
13.97,
18.84,
16.43,
25.6,
42.41,
9.4,
3.74,
4.05,
12.22,
11.9,
10.27,
11.01,
11.88,
3.84,
2.63,
3,
9.33,
9.05,
8.82,
10.19,
15.68,
3.64,
2.61,
3.19,
8.57,
11.09,
9.73,
10.42,
14.07,
6.42,
3.22,
3.35,
8.66,
9.81,
10.79,
13.08,
21.43,
4.85,
3.19,
3.47,
14.22,
12.38,
12.32,
12.81,
37.9,
8.43,
4.23,
4.28,
13.94,
12.73,
13.97,
29.86,
25.86,
6.35,
3.31,
3.1,
8.79,
11.35,
18.26,
14.01,
17.96,
4.1,
3.43,
3.65,
12.65,
19.45,
23.54,
28.2,
26.78,
6.19,
3.11,
3.41,
13.53,
13.42,
12.11,
16.62,
18.01,
3.87,
2.22,
2.47,
5.97,
8.48,
8.83,
11.01,
12.56,
2.61,
2.02,
2.38,
6.3,
7.42,
7.54,
10.23,
11.26,
2.68,
1.74,
2.07,
5.29,
6.4,
7.3,
12.47,
18.24,
4.39,
2.57,
2.37,
8.34,
7.57,
8.08,
12.04,
28.53,
5.38,
3.11,
2.75,
8.97,
9.93,
12.63,
14.4,
19.91,
8.27,
3.39,
2.78,
7.53,
14.14,
13.73,
19.94,
17.15,
3.49,
2.49,
2.79,
9.17,
17.61,
22.08,
35.18,
42.23,
5.93,
2.58,
2.74,
9.46,
11.6,
28.3,
31.6,
32.38,
4.83,
2.7,
2.87,
8.23,
12.11,
25.11,
21.7,
11.7,
3.35,
2.62,
3.02,
9.44,
12.61,
13.61,
13.01,
14.25,
3.22,
2.54,
2.64,
9.9,
14.42,
19.17,
12.6,
13.47,
3.36,
2.58,
3.4,
12.6,
14.39,
22.53,
36.29,
27.1,
5.01,
3.61,
3.38,
11.53,
21.42,
23.38,
25.25,
45.06,
10.08,
4.62,
5.19,
9.18,
11.17,
11.48,
13.6,
23.92,
6.12,
3.75,
3.81,
9.44,
16.9,
12,
11.35,
16.28,
5.21,
3.46,
4.08,
9,
14.25,
11.71,
11.57,
18.39,
4.41,
3.42,
4.5,
6.88,
7.54,
9.89,
17.38,
33.7,
10.41,
2.74,
2.73,
7.58,
9.93,
9.79,
10.33,
14.51,
3.95,
2.33,
2.8,
5.93,
9.08,
8.74,
9.44,
12.83,
3.53,
2.43,
2.7,
6.22,
7.45,
8.1,
11.96,
10.42,
2.51,
2.01,
2.36,
5.71,
6.27,
6.67,
8.58,
12.19,
3.22,
2.04,
2.25,
5.62,
7.08,
9.03,
10.82,
16.04,
3.79,
2.77,
2.31,
5.33,
7.7,
8.49,
7.52,
8.13,
2.37,
1.87,
2.14,
5.31,
7.13,
10.48,
13.84,
14.78,
3.08,
2.23,
2.64,
7.45,
8.6,
8.89,
8.79,
11.67,
3.43,
2.92,
3.34,
8.39,
10.71,
9.24,
12.39,
23.83,
5.23,
3.3,
3.53,
8.04,
8.13,
8.6,
10.67,
13.6,
3.05,
2.72,
3.04,
7.71,
9.13,
9.15,
14.54,
16.69,
3.93,
2.66,
2.8,
5.67,
8.66,
8.26,
9.58,
11.41,
3.08,
2.27,
2.43,
5.38,
7.95,
8.16,
9.09,
10.08,
3.12,
2.41,
2.88,
4.71,
8.07,
8.17,
10.78,
11.87,
3.15,
2.41,
2.63,
5.1,
9.48,
7.94,
12.45,
16.1,
3.44,
2.58,
3.74,
9.25,
20.97,
24.02,
21.41,
20.61,
4.68,
3.05,
3.38,
7.28,
10.86,
12.07,
13.86,
12.6,
3.66,
2.23,
2.55,
5.21,
7.9,
8.96,
11.48,
10.23,
2.88,
2.32,
2.69,
5.27,
6.04,
5.91,
7.27,
9.05,
2.54,
2.21,
2.53,
5.17,
6.26,
7.19,
9.19,
9.26,
2.25,
2,
2.43,
4.92,
7.12,
8.19,
8.73,
12.08,
2.43,
2.06,
2.43,
5.58,
7.42,
8.45,
10.54,
12.45,
2.99,
2.16,
2.54,
6.95,
7.03,
8.22,
9.2,
10.39,
2.57,
2.06,
2.39,
6.58,
7.56,
7.84,
10.86,
12.23,
2.5,
2.07,
2.34,
4.9,
6.64,
7.59,
9.48,
9.93,
2.44,
2.03,
2.53,
4.63,
7.04,
7.41,
9.53,
13.08,
2.85,
2.02,
2.38,
4.75,
7.64,
7.14,
9.21,
10.63,
2.87,
2.22,
2.34,
5.28,
6.69,
6.96,
9.26,
10.22,
3.15,
2.5,
2.72,
6.37,
8.34,
7.95,
9.4,
10.14,
2.83,
2.18,
2.48,
6.69,
7.75,
7.91,
9.7,
10.6,
3.3,
2.46,
2.52,
4.6,
6.02,
7.37,
9.24,
10.91,
2.94,
2.42,
2.67,
5.28,
6.43,
7.19,
9.15,
12.95,
3.18,
2.06,
2.3,
5.25,
7.22,
6.7,
9.64,
9.17,
2.32,
2.35,
2.51,
5.18,
6.35,
9.59,
9.97,
11.25,
2.56,
1.98,
2.1,
4.24,
6.76,
7.63,
13.59,
18.91,
3.38,
2.56,
2.69,
5.09,
7.33,
9.77,
15.27,
22.44,
3.29,
2.39,
2.43,
5.73,
7.07,
8.51,
12.67,
13.86,
3.81,
2.21,
2.54,
5.99,
6.48,
8.5,
9.96,
13.97,
2.8,
2.23,
2.5,
5.17,
6.23,
7.9,
8.65,
9.92,
2.66,
2.1,
2.33,
5.55,
6.93,
7.55,
8.11,
11,
2.13,
1.67,
2.12,
4.99,
7.81,
9.4,
11.14,
13.39,
2.91,
2.11,
2.43,
5.66,
8.05,
8.38,
11.06,
14.4,
3.12,
2.31,
2.67,
9.15,
9.34,
9.54,
9.92,
11.32,
2.66,
2.1,
2.92,
7.45,
12.37,
10.56,
14.89,
15,
3.99,
3.09,
8.32,
8.44,
11.58,
18.45,
23.61,
27.11,
4.93,
3.84,
3.75,
8.02,
19.99,
34.86,
32.36,
45.52,
9.15,
6.61,
6.32,
10.16,
9.43,
10.26,
10.05,
15.15,
3.9,
2.31,
2.52,
7.1,
12.7,
9.88,
10.05,
13.98,
3.26,
2.73,
3.1,
11.01,
9.47,
13.02,
18.24,
21.41,
5.59,
2.84,
3.48,
9.31,
10.96,
12.37,
12.3,
16.41,
3.65,
2.17,
2.42,
6.7,
11.7,
10.69,
11.04,
13.76,
2.9,
2,
2.39,
7.32,
10.93,
9.86,
12.44,
18.05,
3.08,
2.18,
2.37,
5.14,
8.12,
7.4,
8.28,
11.27,
3.48,
2.43,
2.69,
6.78,
8.75,
9.17,
12.91,
17.17,
3.47,
2.63,
2.99,
6.87,
13.7,
10.88,
17.29,
35.62,
7.87,
4.65,
4.28,
9.83,
16.84,
16.96,
20.1,
18.81,
4.99,
6.96,
9.26,
20.21,
23.16,
19.85,
24.31,
39.62,
6.43,
3.81,
3.93,
9.77,
21.09,
41.09,
43.99,
55.78,
6.4,
3.88,
3.84,
9.7,
17.6,
33.64,
26.86,
21.64,
5.69,
3.84,
3.92,
12.54,
17.38,
17.3,
22.51,
40.78,
11.11,
6.77,
4.01,
10.16,
17.38,
21.54,
26.18,
33.6,
7.6,
6.25,
6.65,
10.9,
11.72,
12,
13.22,
25.15,
4.31,
3.18,
3.01,
7.81,
9.73,
10.03,
12.98,
22.86,
5.34,
4.4,
3.66,
8.21,
10.21,
10.01,
11.98,
15.24,
3.77,
2.82,
2.79,
8.56,
10.16,
9.42,
10.56,
17.99,
5.44,
3.47,
4.04,
9.23,
10.91,
11.19,
12.58,
18.45,
4.81,
3.87,
4.3,
8.15,
9.19,
9.14,
11.3,
21.02,
4.77,
2.76,
2.68,
6.63,
8.77,
9.8,
10.01,
14.16,
3.67,
2.47,
2.47,
7.08,
8.38,
10.03,
11.87,
18.86,
5.04,
3.1,
2.61,
7.81,
9.31,
10.07,
10.64,
12.73,
3.63,
2.85,
3.39,
9.18,
10.93,
11.52,
13.08,
11.58,
3.05,
2.41,
2.85,
8.27,
9.15,
10.09,
13.73,
14.1,
3.31,
2.36,
2.75,
8.43,
14.08,
17.31,
26.41,
39.84,
7.36,
5.86,
5.4,
8.49,
10.52,
9.88,
10.3,
12.73,
3.27,
2.24,
2.46,
5.99,
8.86,
9.55,
11.08,
14.96,
3.06,
2.51,
2.68,
7.26,
9.08,
12.22,
11.4,
12.03,
3.09,
2.14,
2.5,
7.36,
9.85,
9.39,
10.13,
12.24,
3.57,
2.96,
2.84,
7.88,
10.01,
8.85,
14.4,
17.4,
4.04,
2.68,
2.97,
7.69,
9.51,
13.41,
18.69,
22.32,
4.15,
2.98,
2.62,
8.68,
15.91,
22.35,
13.14,
15.75,
3.16,
2.01,
2.4,
4.43,
18.25,
28.29,
32.15,
14.54,
2.67,
1.66,
2.1,
5.75,
6.07,
11.9,
20.63,
28.93,
3.65,
3.11,
5.52,
9.91,
19.37,
28.66,
20.29,
20.11,
6.24,
3.27,
3.72,
10.14,
20.14,
17.34,
27.75,
22.43,
5.97,
3.71,
4.76,
7.27,
12.59,
12.94,
22.53,
31.67,
8.4,
3.26,
4.17,
9.89,
6.78,
12.78,
13.21,
19.65,
7.18,
3.78,
4.56,
10.58,
12.88,
18.09,
18.86,
15.14,
12.29,
5.55,
7.48,
16.25,
11.97,
21.47,
32.8,
37.09,
11.96,
5.12,
4.8,
9.07,
12.57,
17.48,
16.13,
17.51,
6.8,
3.79,
3.66,
8.56,
11.44,
18.96,
26.51,
43.07,
10.17,
6.2,
3.06,
7.65,
14.57,
16.48,
35.85,
39.78,
10.73,
5.87,
4.81,
9.02,
8.28,
12.5,
24.36,
39.78,
13.96,
6.19,
5.47,
8.34,
8.97,
16,
19.18,
28.31,
8.28,
4.16,
4.92,
9.61,
13.54,
19.87,
23.27,
42.49,
5.35,
2.86,
3.3,
9.11,
13.11,
18.35,
30.15,
43.65,
5.2,
3.68,
5.32,
7.27,
13.13,
13.24,
15.9,
20.8,
6.7,
4.28,
4.1,
9.78,
9.85,
10.93,
15.94,
22.11,
6.49,
4.12,
3.11,
6.03,
14.48,
13.84,
16.05,
16.89,
4.33,
3.99,
4.78,
8.08,
7.56,
13.98,
16.69,
30.32,
4.45,
2.53,
2.79,
5.79,
9.59,
16.84,
13.27,
11.99,
3.08,
2.37,
2.69,
8.45,
9.43,
11.96,
20.42,
13.02,
3.5,
2.74,
2.57,
6.37,
8.52,
16.27,
25.8,
32.9,
8.25,
3.75,
3.36,
7.64,
11.08,
6.09,
19.5,
21.2,
12.11,
6.74,
4.99,
12.54,
17.8,
18.17,
19.24,
21.52,
5.34,
3.43,
3.8,
13.27,
13.59,
19.63,
19.82,
20.63,
4.76,
3.46,
4.68,
11.88,
9.47,
16.48,
20.79,
20.93,
6.82,
4.46,
5.18,
14.28,
12.04,
9.34,
21.18,
24.24,
12.21,
11.49,
8.46,
12.65,
12.94,
21.54,
18.4,
15.45,
18.33,
6.99,
7.94,
22.53,
15.21,
16.76,
15.06,
31.28,
20.37,
10.24,
8.26,
24.93,
30.12,
33.52,
42.71,
46.55,
19.32,
12.03,
18.96,
28.21,
32.4,
16.93,
23.62,
25.76,
6.43,
4.09,
4.85,
14.41,
19.84,
24.24,
26.75,
21.75,
5.86,
4.3,
4.65,
12.87,
10.41,
13.94,
15.54,
14.38,
6.48,
5.3,
5.18,
14.3,
9.8,
13.32,
15.98,
23.92,
6.06,
4.59,
6.87,
12.43,
11.42,
10.76,
15.47,
19.07,
6.04,
7.23,
5.71,
13.11,
15.38,
15.55,
29.63,
38.12,
6.14,
4.69,
4.98,
9.97,
10.47,
17.45,
33.47,
37.07,
9.94,
4.96,
5.85,
11.4,
12.01,
24.81,
21.11,
25.27,
6.16,
4.06,
5.67,
13.13,
12.25,
18.22,
22.68,
27.3,
8.7,
4.35,
4.95,
10.72,
16.05,
17.46,
17.58,
23.52,
6.1,
4.11,
3.65,
9.05,
9.97,
12.45,
11.52,
15.93,
14.66,
4.86,
4.62,
10.78,
10.05,
12.56,
12.17,
13.77,
5.74,
3.68,
3.45,
8.96,
11.78,
12.3,
14.65,
17.63,
6.55,
3.49,
4.69,
12.76,
12.89,
15.25,
14.55,
16.56,
7.1,
3.72,
3.72,
11.47,
16.6,
16.56,
15.5,
11.01,
8.46,
8.62,
11.23,
9.98,
13.3,
19.31,
24.84,
15.93,
7.35,
9.05,
14.37,
29,
23.77,
26.03,
30.18,
27.9,
22.14,
6.24,
5.12,
15.33,
23.73,
24.37,
20.76,
26.19,
9.13,
4.16,
4.59,
10.61,
10.37,
17.81,
26.47,
29,
11.32,
6.56,
6.79,
12.51,
10.84,
13.86,
12.64,
20.9,
5.47,
3.31,
3.55,
9.97,
9.94,
12.94,
14.86,
15.05,
5.44,
4.9,
4.6,
11.03,
10.24,
12.8,
20.61,
18.64,
6.93,
4.57,
7.42,
11.97,
11.32,
15.01,
20.24,
20.66,
4.57,
4.17,
5.79,
18.08,
18.42,
15.44,
16.37,
18.42,
5.86,
5.77,
6.72,
16.03,
12.85,
18.84,
20.7,
28.95,
12.55,
10.24,
13.36,
11.35,
18.55,
18.86,
17.93,
18.84,
15.24,
4.93,
4.87,
17.86,
18.58,
14.47,
20.06,
21.04,
7.5,
5.23,
6.31,
18.78,
17.88,
19.52,
19.53,
20.36,
5.89,
4.08,
3.68,
11.63,
13.35,
22.97,
25.7,
20.96,
5.51,
4.54,
4.97,
12.59,
11.76,
13.67,
19.68,
27.88,
5.71,
4.99,
4.21,
12.77,
12.57,
10.81,
16.27,
31.55,
7.66,
4.8,
4.55,
11.25,
10.78,
14.62,
35.85,
55.99,
20.29,
6.25,
9.82,
15.25,
13.76,
20.52,
23.45,
26.51,
13.29,
11.61,
16.02,
21.01,
23.11,
30.79,
40.59,
64.57,
11.71,
7.15,
3.61,
10.8,
14.81,
12.5,
22.4,
29.07,
8.45,
5.12,
3.77,
11.81,
13.08,
15.25,
24.43,
35.28,
23.43,
11.05,
11.96,
19.37,
19.08,
24.68,
22.53,
22.09,
8.34,
7.38,
4.09,
9.61,
10.78,
11.81,
12.68,
18.76,
5.89,
3.09,
3.49,
8.45,
8.58,
14.27,
17.15,
21.08,
5.66,
4.45,
4.11,
9.52,
10.23,
19.4,
16.53,
22.35,
16.83,
8.52,
6.41,
12.49,
12.59,
21.22,
31.87,
45.33,
11.17,
5.04,
5.47,
8.64,
11.75,
16.94,
18.25,
18.58,
5.64,
3.77,
3.89,
13.23,
12.85,
17.5,
17.55,
18.45,
4.69,
3.55,
5.35,
12.01,
10.48,
11.47,
14.66,
14.99,
6.81,
3.52,
4.61,
13.23,
10.38,
12.98,
13.8,
10.55,
5.06,
4.43,
10.57,
10.79,
8.54,
5.58,
8.57,
12.5,
6.11,
2.24,
6.04,
8.02,
8.04,
7.82,
8.85,
8.91,
4.96,
3.47,
3.05,
8.97,
9.59,
10.59,
10.46,
11.67,
11.26,
4.85,
5.18,
13.04,
14.93,
15.57,
19.89,
22.52,
5.81,
4.81,
9.18,
16.53,
12.42,
15.78,
20.41,
23.12,
10.38,
5.68,
9.14,
17.96,
19.61,
26.53,
19.76,
21.37,
6.04,
5.32,
4.87,
10.31,
9.6,
13.7,
19.12,
21.03,
3.97,
2.93,
3.28,
9.82,
10.21,
15.82,
17.18,
18.41,
4.68,
3.02,
3.74,
10.57,
15.74,
15.22,
17.59,
16.58,
4.04,
4.29,
10.23,
13.33,
13.62,
21.85,
18.42,
18.7,
7.15,
4.04,
3.24,
12.47,
17.89,
22.06,
27.57,
37.31,
9.55,
4.3,
5.58,
23.38,
29.18,
17.41,
26.05,
27.7,
7.51,
5.42,
7.73,
13.49,
12.26,
15.83,
25.18,
24.26,
18.47,
6.96,
9.86,
23.94,
27.45,
19.68,
24.11,
36.12,
12.18,
5.67,
6.42,
17.63,
11.97,
18.75,
23.21,
27.3,
14.23,
5.84,
6.54,
16.52,
12.29,
11.8,
19.14,
14.77,
5.27,
4.05,
4.93,
14.3,
15.65,
21.71,
16.51,
16.82,
6.82,
4.37,
4.92,
12.78,
17.97,
11.55,
19.83,
19.08,
7.78,
5.06,
5.48,
15.3,
18.93,
24.73,
31.06,
31.55,
6.44,
6.85,
7.39,
18.03,
28.3,
38.08,
18.69,
16.26,
4.66,
3.74,
6.64,
12.45,
13.16,
11.84,
14.18,
15.59,
7.17,
5.88,
4.58,
15.68,
12.8,
21.16,
26.42,
20.17,
5.08,
3.82,
5.3,
11.11,
11.1,
12.54,
18.43,
19.63,
6.04,
4.04,
6.37,
12.16,
10.38,
9.31,
16.63,
14.58,
4.54,
3.33,
3.95,
12.84,
11.27,
17.67,
16.36,
15.2,
4.65,
3,
3.23,
15.27,
26.25,
18.45,
15.16,
15.14,
12.44,
9.62,
10.89,
15.96,
14.65,
18.92,
19.83,
22.19,
8.6,
7.31,
6.48,
11.2,
10.38,
14.55,
30.89,
42.03,
9.72,
6.87,
6.29,
12,
9.71,
12.61,
17.22,
21.86,
7.1,
6.53,
6.33,
11.2,
16.16,
26.2,
32.58,
41.43,
22.25,
10.14,
7.23,
17.13,
30.14,
38.22,
50.1,
29,
12.75,
6.88,
6.06,
14.84,
14.19,
17.89,
20.81,
21.45,
5.05,
4.19,
5.45,
16.4,
11.65,
13.08,
15.12,
19.4,
8.22,
6.47,
11.52,
18.32,
15.7,
15.18,
25.09,
38.92,
17.68,
11.73,
7.15,
15.29,
11.35,
15.04,
19.96,
27.26,
9.03,
4.51,
5.5,
12.07,
9.06,
13.01,
15.98,
21.22,
6.54,
4.25,
5.74,
12.8,
15.06,
14.5,
22.85,
33.43,
9.02,
5.37,
6.27,
10.74,
13.89,
22.31,
32.33,
54.39,
13.22,
8.55,
8.63,
12.73,
11.16,
16.58,
20.43,
33.23,
10.02,
5.67,
6.51,
11.9,
13.6,
13.35,
25.45,
25.13,
8.99,
7.38,
7.11,
9.3,
9.21,
11.33,
17.22,
18.59,
7.88,
4.78,
7.13,
13.78,
13.13,
12.16,
17.31,
22.38,
7.06,
5.27,
5.28,
14.19,
10.93,
10.51,
16.07,
33.51,
