so2 (ug/m^3),
13.96,
11.13,
10.18,
21.86,
22.08,
30.85,
48.77,
50.91,
11.02,
7.44,
8.27,
12.84,
10.25,
15.89,
18.17,
28.74,
7.16,
4.69,
4.61,
9.76,
11.55,
16.78,
22.02,
20.77,
4.59,
3.35,
3.77,
14.69,
20.76,
14.58,
15.97,
15.96,
14.31,
5.07,
11.13,
21.44,
7.6,
11.63,
11.98,
8.57,
5.15,
5.09,
5.64,
6.2,
6.81,
7.14,
8.19,
8.32,
4.71,
5.12,
5.33,
11.23,
12.8,
17.71,
27.55,
42.39,
8.24,
8.74,
10.73,
21.77,
28,
23.41,
27.11,
30.48,
17.5,
10.27,
11.13,
20.61,
31.54,
46.97,
42.04,
55.43,
13.33,
10.43,
14.91,
30.11,
19.69,
15.64,
25.62,
38.99,
14.41,
5.79,
7.01,
11.25,
10.16,
14.22,
18.2,
20.81,
7,
4.81,
5.48,
10.82,
13.19,
20.66,
17.8,
19.26,
4.63,
3.39,
4.28,
15.5,
14.82,
17.33,
14.04,
14.64,
6.13,
3.43,
5.45,
22.01,
12.83,
13.17,
16.25,
23.65,
9.34,
4.94,
7.71,
26.08,
34.15,
44.41,
50.63,
45.83,
4.02,
3.27,
3.06,
8.47,
13.44,
15.22,
18.92,
23.14,
6.47,
4.84,
5.68,
13.52,
18.81,
19.47,
19.93,
22.53,
4.85,
3.71,
4.86,
14.11,
14.11,
17.64,
20.83,
21.51,
5.65,
4.31,
6.48,
11.14,
11.89,
13.4,
20.46,
30.97,
11.23,
6.76,
7.21,
13.88,
12.67,
14.24,
19.15,
23.9,
9.47,
5.92,
6.98,
12.73,
11.81,
16.96,
23.41,
33.53,
8.65,
5.23,
5.57,
19.39,
30.15,
20.72,
26.54,
36.15,
8.65,
6.95,
10.43,
22.92,
23.1,
25.2,
24.47,
27.11,
12.89,
11.79,
11.26,
17.72,
18.86,
20.38,
16.76,
13.8,
13.48,
8.9,
9.01,
12.96,
12.66,
14.02,
16.7,
22.84,
9.84,
4.48,
9.49,
22.09,
22.76,
21.57,
19.95,
21.13,
18.41,
12.86,
9.18,
17.66,
21.27,
17.46,
16.2,
27.12,
13.22,
7.33,
9.71,
21.75,
29.91,
25.45,
27.21,
29.89,
15.59,
11.22,
11.54,
27.73,
43.62,
32.27,
35.07,
33.41,
31.53,
12.66,
12.82,
21.25,
24.55,
37.51,
20.42,
26.19,
27.94,
10.96,
10.11,
17.36,
14.23,
18.35,
21.39,
26.92,
6.42,
4.74,
6.91,
11.87,
18.37,
29.5,
27.75,
42.95,
21.33,
8.53,
12.27,
26.24,
30.16,
30.42,
32.81,
22.06,
16.25,
11.52,
11.72,
21.48,
26.29,
38.09,
36.9,
29.17,
12.16,
8.59,
9.43,
19.5,
25.71,
33.6,
37.28,
44.99,
15.57,
12.17,
10.34,
24.2,
30.45,
22.1,
28.16,
31.18,
13.95,
9.73,
10.76,
19.27,
20.12,
22.33,
25.62,
27.95,
10.31,
8.04,
8.68,
25.07,
36.67,
26.22,
27.43,
26.15,
9.01,
7.47,
8.53,
24.15,
34.07,
26.47,
32.21,
40.31,
15.41,
10.96,
12.11,
24.47,
27.54,
26.66,
29,
34.36,
12.17,
8.57,
9.92,
26.3,
24.85,
25.18,
31.73,
38.85,
14.57,
11.25,
11.94,
20.15,
27.02,
45.68,
53.69,
57.83,
15.77,
11.07,
13.51,
26.36,
34.04,
31.02,
30.84,
32.06,
12.2,
9.65,
9.3,
19.39,
31.97,
28.46,
27.48,
23.2,
8.73,
6.93,
9.32,
27.17,
41.6,
20.42,
16.56,
17.4,
24.66,
12.4,
14.27,
25.79,
32.31,
31.67,
34.92,
28.41,
10.2,
6.62,
9,
21.1,
18.82,
25.17,
39.4,
31.54,
7.38,
5.43,
8.53,
23.18,
22.29,
36.65,
30.15,
22.47,
15.25,
6.06,
5.73,
18.39,
23.03,
36.36,
26.66,
29.77,
9.15,
5.29,
6.02,
18.82,
17.4,
17.99,
23.97,
25.59,
10.68,
6.47,
6.75,
20.38,
26.37,
30.12,
37.86,
37.18,
12.57,
8.25,
8.57,
23.3,
23.16,
18.7,
26.72,
42.9,
13.51,
9.63,
8.4,
20.78,
20.12,
27.47,
28.25,
34.21,
10.51,
5.84,
6.82,
22.14,
24.47,
27.62,
43.3,
27.71,
9.31,
7.07,
8.19,
16.14,
22.89,
33.43,
32.37,
34.86,
11.73,
9.09,
9.5,
24.45,
21.74,
23.58,
24.88,
25.94,
14.6,
11.57,
11.08,
20.61,
22.82,
24.04,
26.14,
30.51,
16.05,
10.59,
10.01,
21.93,
21.72,
21.14,
24.22,
21.91,
14.65,
10.46,
9.7,
15.4,
17.74,
22.64,
29.16,
33.7,
16.52,
8.55,
12.1,
20.63,
19.45,
22.07,
25.09,
29.45,
12.48,
8.51,
9.47,
20.12,
18.89,
24.22,
29.25,
27.53,
12.43,
7.27,
7.61,
21.41,
20.93,
29.29,
39.89,
42.22,
16.44,
8.5,
7.66,
18.23,
22.92,
21.31,
26.42,
30.67,
10,
5.12,
5.64,
18.18,
23.13,
35.75,
57.03,
32.66,
9.5,
5.33,
6.4,
21.99,
44.21,
46.97,
37.51,
39.89,
11.28,
6.77,
8.33,
25.95,
38.8,
53.85,
69.56,
81.71,
15.37,
6.58,
7.14,
25.62,
41.51,
38.62,
40.85,
33.55,
14.1,
6.59,
7.03,
22.2,
41.46,
50.05,
44,
44.74,
16.08,
9.51,
9.84,
24.31,
25.33,
34.45,
52.43,
57.25,
27.17,
11.35,
7.2,
21.68,
29.25,
26.81,
25.94,
29.39,
14.18,
5.33,
4.96,
19.91,
20.1,
27.1,
23.29,
19.88,
7.38,
4.19,
4.75,
17.04,
18.61,
17.22,
16.77,
20.94,
7.41,
3.66,
4.29,
18.83,
27.39,
32.48,
48.88,
48.9,
8.86,
3.61,
4.03,
15.86,
17.82,
18.63,
18.35,
15.77,
5.02,
3.11,
3.57,
14.83,
19.63,
17.35,
18.22,
18.22,
7.71,
5.38,
5.79,
17.64,
20.78,
19.09,
18.74,
19.72,
8.02,
6.04,
7.52,
18.16,
13.48,
22.05,
20.47,
21.54,
8.69,
5.51,
5.51,
17.12,
17.92,
18.69,
20.03,
18.47,
14.77,
7.7,
6.38,
14.57,
17.91,
25.79,
35.54,
37.47,
13.92,
5.48,
6.06,
23.43,
36.68,
27.21,
22.85,
21.17,
6.99,
3.91,
4.48,
16.64,
18.46,
21.58,
16.26,
19.08,
7.96,
5.23,
5.85,
15.51,
20.01,
20.43,
18.68,
17.61,
7.75,
5.24,
5.45,
19.51,
17.8,
15.67,
17.67,
22.96,
9.09,
5.75,
6.08,
17,
15.3,
23.01,
21.11,
22.8,
11.97,
5.65,
5.84,
16.33,
15.26,
20.74,
21.09,
24.05,
10.84,
4.76,
6.74,
21.93,
19.15,
29.52,
22.03,
23.66,
9.87,
4.68,
4.68,
15.53,
15.53,
18.39,
27.69,
36.29,
16.7,
6.81,
6.42,
21.56,
17.52,
18.26,
20.9,
24.05,
12.27,
5.9,
6.27,
22.59,
20.06,
23.57,
30.76,
27.09,
15.91,
6.12,
7.68,
21.64,
46.72,
57.49,
70.02,
52.07,
11.92,
6.96,
11.72,
21.68,
30.85,
21.7,
32.88,
53.16,
12.97,
7.34,
8.94,
28.5,
37.69,
47.93,
44.08,
49.5,
16.72,
7.91,
7.96,
26.21,
37.19,
26.41,
38.97,
35.75,
13.49,
5.75,
8.45,
21.78,
43.59,
62.13,
31.25,
24.49,
8.79,
5.09,
5.97,
17.2,
18.59,
22.52,
55.26,
46.2,
13.18,
5.83,
5.21,
16.92,
15.52,
24.83,
23.77,
20.24,
10.1,
4.85,
4.95,
15.25,
15.75,
21.84,
20.89,
21.76,
10.93,
7.07,
6.76,
15.38,
18.48,
18.34,
17.33,
19.07,
9.62,
7.55,
7.21,
19.32,
18.48,
17.45,
20.9,
28.37,
14.64,
7.95,
7.09,
15.76,
17.69,
26.2,
27.34,
25.29,
12.7,
6.58,
6.4,
18.46,
14.94,
18.31,
24.03,
23.77,
13.16,
6.49,
5.83,
16.79,
14.18,
21.22,
27.77,
26.53,
9,
4.31,
4.38,
15.53,
22.14,
22.38,
28.38,
31.16,
11.41,
4.38,
5.69,
17.89,
22.1,
26.51,
22.13,
36.4,
11.48,
5.43,
7.32,
18.4,
24.17,
20.86,
37.75,
61.94,
19.2,
7.89,
7.58,
18.2,
19.29,
21.96,
26.04,
35.75,
11.32,
6.77,
6.64,
20.8,
39.28,
54.72,
73.71,
40.3,
7.29,
3.44,
3.61,
11.32,
20.68,
18.09,
24.08,
25.63,
14.37,
9.38,
8.49,
16.47,
22.87,
16.67,
16.88,
17.39,
6.9,
5.44,
5.9,
16.62,
16.49,
16.93,
16.58,
18.61,
8.08,
5.16,
5.16,
16.71,
15.26,
20.67,
19.94,
28.12,
12.04,
5.76,
5.67,
15.1,
13.82,
21.21,
22.54,
27.71,
9.32,
4.03,
4.78,
14.52,
13,
16.87,
16.74,
23.08,
9.45,
5.6,
6.64,
15.72,
23.71,
37.46,
47.7,
69.36,
12.36,
5.11,
4.9,
16.32,
18.7,
26.7,
42.03,
35.43,
10.95,
4.88,
5.43,
14.01,
17.65,
21.86,
24.62,
21.4,
7.49,
4.02,
4.69,
11.82,
15.28,
24.02,
17.56,
16.67,
7.68,
4.79,
4.16,
12.37,
15.85,
19.28,
21.36,
24.72,
10.03,
4,
4.27,
12.28,
15.34,
17.88,
28.6,
24.22,
9.91,
3.83,
3.68,
10.48,
11.46,
12.89,
15.78,
14.5,
7.73,
6.46,
6.15,
16.4,
16.67,
16.07,
20.21,
26.38,
12.7,
8.46,
7.77,
19.13,
33.42,
30.98,
31.72,
47.4,
11.1,
6.38,
6.6,
17.64,
34.05,
41.67,
28.22,
27.58,
13.3,
4.71,
5.77,
19.64,
33.2,
34.17,
31.19,
42.24,
17.5,
7.21,
5.46,
13.78,
14.3,
16.87,
21.97,
23.28,
9.56,
3.94,
4.5,
11.81,
13.52,
17.18,
14.6,
18.72,
13.22,
7.76,
6.31,
14.52,
17.22,
24.32,
19.96,
22.11,
11.27,
6.28,
5.75,
13.66,
19.99,
23.16,
23.02,
43.46,
15.61,
6.33,
6.6,
16.4,
39.35,
42.74,
43.78,
47.08,
18.05,
7.43,
7.02,
23,
23.63,
31.64,
26.32,
28.79,
14.02,
6.09,
6.71,
20.59,
31.71,
45.91,
73.73,
66.62,
23.59,
8.04,
6.24,
18.64,
10.55,
12.75,
16.22,
24.91,
6.05,
2.95,
3.47,
11.08,
13.13,
13.68,
12.63,
31.32,
6.97,
3.62,
4.64,
13.53,
22.35,
24.83,
22.47,
37.2,
12.01,
6.95,
5.82,
14.06,
14.28,
14.94,
19.19,
40.33,
10.27,
4.14,
4.76,
16.08,
19.86,
15.16,
16.14,
34.25,
12.78,
6.42,
5.49,
16.48,
20.65,
21.5,
21.84,
12.35,
4.75,
3.04,
3.34,
12.38,
18.16,
28.03,
34.61,
34.96,
7.6,
4.49,
4.79,
12.7,
19.84,
28.56,
34.5,
33.04,
6.03,
5,
5.46,
14.66,
23.11,
32.21,
33.77,
47.59,
12.78,
6.25,
6.57,
14.59,
24.1,
43.86,
67.33,
75.28,
10.54,
3.41,
3.35,
13.02,
17.06,
33.64,
44.34,
53.62,
8.21,
4.92,
3.25,
14.59,
22.54,
15.76,
33.25,
36.27,
6.49,
3,
3.36,
10.9,
12.32,
34.15,
33.47,
34.58,
8.8,
4.84,
3.99,
13.14,
12.8,
34.27,
49.43,
57.64,
11.34,
3.52,
3.86,
12.92,
23.03,
29.18,
31.6,
56.81,
11.77,
3.99,
3.96,
11.48,
15.45,
11.59,
13.21,
23.04,
4.21,
3.02,
3.49,
8.56,
10.99,
11.22,
11.7,
19.7,
6.73,
5.13,
7.85,
16.04,
14.24,
18.77,
29.67,
18.03,
6.08,
4.79,
4.77,
14.22,
20.16,
23.49,
34.55,
51.07,
8.72,
4.15,
3.75,
11.26,
19.72,
20.59,
20.01,
19.5,
6.58,
3.9,
4.41,
13.22,
24.38,
19.1,
22.03,
39.73,
8.4,
4.36,
4.27,
14.55,
12.78,
11.2,
11.91,
16.69,
4.83,
3.08,
3.65,
9.49,
11.56,
11.48,
11.55,
18.33,
2.85,
2.36,
2.98,
8.69,
9.79,
9.88,
9.88,
13.74,
3.06,
2.28,
2.75,
8.48,
9.68,
9.92,
11.04,
17.47,
4.33,
3.26,
3.74,
9.68,
12.83,
13.24,
46.61,
25.97,
4.15,
2.97,
3.31,
9.27,
15.77,
17.97,
12.87,
16.75,
4.63,
3.42,
3.08,
9.25,
13.1,
18.21,
17.51,
19.99,
4.75,
3.39,
3.64,
10.31,
11.74,
23.17,
36.71,
41.39,
8.82,
4.37,
4.91,
15.5,
20.92,
16.84,
25.89,
37.5,
10.05,
6.59,
5.92,
13.65,
11.51,
10.89,
14.44,
18,
4.71,
3.6,
4.14,
9.75,
13.55,
12.31,
12.41,
12.43,
3.71,
2.98,
3.3,
9.29,
8.67,
8.63,
10.86,
13.39,
4.81,
3.33,
3.35,
10.23,
12.05,
10.94,
16.63,
23.98,
5.76,
3.86,
3.75,
9.25,
9.95,
13.08,
21.65,
30.54,
8.27,
5.09,
4.29,
11.13,
10.4,
11.1,
12.59,
18.06,
4.17,
2.36,
2.56,
7.42,
9.61,
10.56,
11.8,
16,
3.2,
2.22,
2.73,
7.78,
10.58,
12.83,
12.68,
18.54,
4.28,
2.77,
2.93,
9.04,
15.23,
13.06,
14.47,
16.29,
3.15,
2.33,
2.64,
5.46,
9.99,
12.21,
18.18,
26.98,
6.24,
3.15,
3.6,
10.15,
11.94,
11.97,
17.62,
31.03,
5.45,
2.98,
2.69,
7.58,
7.97,
8.06,
12.05,
19.06,
3.3,
2.67,
3.39,
6.86,
10.61,
10.75,
14.02,
19.39,
5.11,
2.97,
3.19,
7.5,
8.9,
10.48,
10.82,
14.43,
3.13,
3.06,
3.53,
8.52,
9.84,
10.63,
12.7,
27.28,
7.72,
3.83,
4.32,
11.27,
11.02,
12.06,
12.93,
22.88,
6.22,
3.54,
4.22,
9.84,
8.91,
12.18,
26.68,
38.86,
7.32,
4.03,
4.59,
10.82,
10.89,
13.32,
17.44,
31.7,
6.3,
4.08,
4.51,
11.24,
9.94,
11.25,
13.58,
19.79,
4.22,
2.96,
3.52,
9.4,
9.78,
12.08,
11.85,
23.9,
5.67,
2.8,
3.2,
8.34,
9.31,
9.91,
10.69,
11.34,
3.71,
2.47,
2.95,
7.66,
8.45,
8.6,
10.41,
11.8,
3.32,
2.48,
2.94,
8,
10.41,
8.86,
9.65,
10.37,
3.38,
2.79,
3.12,
7.37,
9.76,
10.56,
10.66,
16.94,
4.96,
3.27,
3.75,
6.98,
8.51,
9.12,
10.57,
11.11,
3.37,
2.66,
3.26,
7.05,
8.56,
8.45,
9.57,
10.92,
3.29,
2.59,
2.93,
7.46,
8.44,
8.85,
10.8,
12.58,
3.47,
2.52,
2.74,
8.65,
12.94,
12.97,
21.25,
26.08,
7.67,
3.21,
3.36,
9.42,
15.38,
22.41,
20.44,
21.39,
7.52,
4.1,
3.98,
11.85,
15.44,
16.91,
21.94,
40.29,
9.05,
4.33,
4.19,
13.3,
17.38,
18.76,
15.25,
25.29,
5.55,
2.91,
3.12,
8.21,
9.92,
8.99,
9.96,
11.65,
3.35,
2.5,
3.42,
9,
9.55,
9.36,
11.28,
12.64,
3.16,
2.34,
2.92,
6.35,
8.94,
8.91,
9.48,
11.36,
3.15,
2.31,
2.69,
7.15,
8.27,
8.97,
10.55,
11.84,
3.21,
2.32,
2.51,
5.55,
6.77,
7.22,
9.37,
13.33,
3.69,
2.49,
3,
7.39,
9.01,
10.28,
11.91,
17.89,
4.76,
2.66,
2.82,
5.95,
6.81,
10.44,
16.35,
24.66,
5.9,
2.96,
2.79,
7.63,
9.27,
9,
12.37,
18.59,
2.68,
1.92,
2.73,
5.82,
6.89,
9.3,
13.49,
18.81,
4.25,
2.53,
3.39,
7.41,
9.16,
10.33,
11.73,
9.31,
7.37,
4.51,
3.49,
12.04,
17.67,
18.49,
23.82,
28.11,
5.55,
4.23,
9.24,
18.89,
31.03,
27.68,
28.91,
30.6,
10.13,
4.95,
4.56,
9.38,
22.28,
38.28,
31.63,
25.55,
6.89,
4.43,
5.32,
14.65,
22.8,
21.19,
25.77,
23.56,
12.9,
8.81,
6.68,
14.72,
17.58,
20.03,
19,
27.33,
7.01,
4.61,
5.23,
10.97,
13.94,
15.56,
14.06,
15.96,
5.88,
4.13,
4.73,
9.72,
11.34,
11.14,
17.97,
45.28,
12.14,
7.55,
7.42,
10.34,
13.63,
22.03,
34.14,
47.91,
13.52,
5.74,
6.12,
11.74,
11.47,
10.45,
18.07,
27.17,
12.38,
6.06,
4.91,
10.74,
15.58,
14.92,
17.25,
24.45,
5.67,
3.38,
3.51,
11.24,
17.7,
23.89,
37.93,
49.58,
10.09,
6.03,
5.88,
11.99,
13.43,
16.03,
22.01,
23.53,
6.69,
4.28,
4.14,
10.25,
10.43,
16.09,
26.74,
43.51,
9.36,
8.36,
6.42,
12.15,
10.53,
16.07,
26.95,
44.37,
9.46,
6.07,
3.96,
9.11,
10.9,
17.29,
27.84,
31.26,
8.2,
4.11,
4.7,
10.45,
11.78,
13.7,
19.65,
30.25,
12.9,
6.81,
7.73,
15.77,
11.37,
12.89,
18.63,
32.43,
9.18,
6.92,
6.6,
10.81,
13.95,
20.73,
29.55,
23.8,
5.77,
4.04,
4.2,
10.74,
10.73,
13.23,
15.48,
19.04,
5.36,
3.76,
4.34,
9.53,
12.53,
14.45,
17.97,
20.93,
4.59,
3.68,
4.35,
10.45,
9.55,
13.1,
20.07,
34.32,
11.73,
8.1,
6.22,
12.34,
9.9,
15.92,
30.33,
33.65,
10.77,
8.77,
6.89,
15.62,
11.91,
17.65,
22.93,
38.84,
14.11,
10.31,
10.28,
18.77,
28.93,
29.65,
20.02,
25.66,
7.51,
5.03,
8.02,
22.42,
35.01,
46.52,
31.78,
23.54,
8.37,
5.9,
5.74,
12.99,
16.37,
15.39,
16.8,
17.04,
10.54,
8.79,
13.4,
20.52,
24.99,
30.1,
23.59,
26.05,
20.26,
9.86,
10.85,
23.23,
24.7,
31.66,
33.6,
38.95,
8.36,
6.71,
5.66,
11.77,
19.22,
18.99,
21,
20.33,
8.34,
5.97,
7.27,
13.54,
10.66,
13.4,
27.94,
47.6,
12.11,
7.98,
10.03,
22.18,
21.69,
26.85,
25.99,
46.49,
13.35,
7.24,
6.77,
19.01,
16.2,
16.65,
38.43,
34.14,
18.27,
10.33,
6.14,
16.49,
27.43,
30.86,
29.61,
17.86,
6.93,
5.32,
10.41,
18,
25.86,
31.15,
25.5,
30.74,
13.77,
7.11,
12.43,
23.49,
18.91,
19.04,
33.76,
47.97,
8.94,
5.56,
6.5,
13.83,
16.5,
17.29,
15.25,
18.49,
4.91,
3.8,
3.9,
9.42,
9.87,
9.59,
13.86,
23.2,
5.4,
3.29,
3.11,
8.28,
9.35,
9.05,
10.88,
24.01,
5.88,
4.31,
3.75,
8.56,
7.88,
8.77,
10.22,
13.62,
3.57,
2.68,
3.14,
10.48,
10.96,
10.43,
10.59,
15.7,
4.35,
2.9,
3.09,
9.79,
9.39,
9.84,
12.07,
16.52,
4.78,
3.89,
4.69,
10.51,
11.15,
10.31,
14.76,
23.02,
5.94,
3.14,
3.24,
9.02,
9.78,
13.05,
14.97,
16.38,
4.46,
3.21,
3.41,
11.15,
11.98,
9.85,
11.32,
12.87,
3.36,
3,
3.54,
10.82,
8.86,
10.38,
13.01,
24.99,
5.87,
4.88,
6.23,
12.68,
8.82,
16.76,
25.74,
22.9,
6.18,
4.51,
5.32,
9.99,
11.39,
15.64,
23.85,
32.69,
6.04,
4.34,
5.04,
8.05,
7.8,
17.72,
18.03,
20.37,
4.69,
3.9,
4.35,
6.68,
13.23,
9.64,
12.09,
17.57,
4.69,
2.93,
3.7,
10.88,
12.05,
15.96,
21.82,
23,
5.16,
3.69,
3.64,
10.19,
10.55,
19.02,
19.43,
33.24,
7.48,
4.5,
10.16,
12.11,
8.74,
18.58,
24.46,
38.16,
6.72,
4.76,
4.99,
13.09,
11.2,
16.06,
22.88,
29.3,
7.07,
4.59,
5.88,
7.59,
18.79,
15.27,
18.03,
27.63,
8.06,
5.87,
4.65,
11.42,
18.84,
15.49,
22.3,
32.14,
4.77,
2.86,
2.69,
7.45,
13.07,
13.16,
11,
11.71,
3.15,
3.1,
2.95,
7.54,
9.36,
15.2,
21.39,
22.89,
4.75,
2.69,
3.05,
8.3,
8.52,
9.39,
18.04,
20.37,
5.01,
3.02,
3,
9.01,
8.6,
11.41,
23.56,
18.72,
4.8,
3.92,
4.22,
10.77,
10.54,
11.52,
18.1,
16.42,
4.82,
4.15,
3.72,
9.84,
9.4,
11.73,
13.47,
18.66,
4.24,
3.4,
3.88,
8.45,
8.91,
12.44,
15.09,
16.23,
4.89,
3.48,
3.66,
10.87,
13.84,
14.66,
17.88,
17.54,
4.2,
2.97,
4.28,
11.71,
23.3,
22.29,
14.03,
15.83,
8.59,
4.28,
3.52,
13.1,
15.76,
10.19,
12.42,
17.8,
8.09,
5.25,
5.02,
11.11,
11.64,
13.93,
12.24,
9.51,
3.52,
3.19,
4.95,
11.95,
11.64,
13.41,
9.32,
8.8,
9.52,
7.1,
9.39,
16.65,
13.6,
19.32,
24.7,
27.8,
19.47,
14.57,
13.44,
15.67,
16.68,
11.69,
18.32,
26.42,
17.43,
6.03,
6.06,
12.65,
14.04,
15.06,
16.91,
14.67,
3.48,
3.41,
3.67,
15.39,
10.41,
12.94,
15.34,
16.33,
3.25,
3.73,
5.79,
11.46,
13.71,
14.8,
17.55,
30.85,
16.65,
5.85,
5.6,
11.27,
17.24,
24.19,
17.44,
13.93,
4.53,
2.57,
4.02,
14.26,
23.89,
26.47,
15.83,
17.33,
6.21,
4.76,
5.55,
12.33,
15.79,
26.5,
18.23,
22.3,
5.89,
4.44,
4.3,
9.38,
9.73,
17.41,
22.92,
16.03,
4.28,
3.28,
3.84,
12.04,
11.81,
16.06,
15.74,
17.47,
4.36,
2.84,
3.57,
11.37,
13.61,
14.48,
15.01,
17.44,
3.98,
2.94,
4.07,
11.37,
19.88,
17.48,
20.95,
18.86,
5.01,
4.22,
4.5,
11.61,
14.28,
18.88,
17.97,
18.59,
4.75,
4.06,
4.59,
9.77,
13.99,
14.69,
12.37,
14.54,
10.09,
3.57,
3.32,
13.41,
17.38,
13.73,
14.66,
18.23,
4.82,
3.51,
4.5,
11.56,
8.77,
10.86,
19.95,
23.2,
5.39,
3.88,
3.98,
8.89,
9.09,
10.03,
17.7,
17.99,
5.52,
2.84,
3.37,
7.78,
8.48,
10.97,
12.86,
17.72,
4.92,
3.78,
4.64,
8.93,
8.64,
12.52,
18.61,
23.8,
5.42,
3.88,
4.61,
9.95,
10.58,
25.82,
26.98,
16.57,
4,
3.51,
4.25,
13.31,
18.37,
14.76,
18.16,
18.85,
4.44,
3.55,
3.99,
10.72,
10.02,
